feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,267.2950134277344,268.20282979254654,1.8486312172798285,12.770390188632632,60.136559226044625,-0.002391310000759248,-0.0010878772124464555,0,0
stat_var,Statistics,Variance,ECT3,10534.912109375,10028.993231473623,25.34614272492453,64.5931599098664,3909.3594387929484,1.0609947847619405,2.6800502715843333,0,0
stat_skew,Statistics,Skewness,KE2A,2.9389403871873285,2.9199686068597273,0.9272021031450975,2.505161016322313,4.345747108004755,0.0732308172163631,0.12372389308690082,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,12.053158355078207,11.914736316762832,2.709895895352136,8.741754733588717,28.857253413134593,12.18759278816561,28.16384647331012,0,0
stat_median,Statistics,Median,Y12H,239.0462188720703,240.2922306767217,1.1826649307591737,10.29128538865684,44.57744595387068,-0.0025294638470877012,0.00045744667917563264,0,0
stat_min,Statistics,Minimum,1GSF,124.41495513916016,138.08079924406812,-18.64381711086845,3.8546326597474603,0.07567760100397856,-13.81690898805674,-37.94543649206012,0,0
stat_p10,Statistics,10th percentile,QG58,187.9037353515625,189.98447491681128,-2.9033464156867645,6.3502239063629355,15.858188655583183,-1.0788441682973295,-1.385230090280905,0,0
stat_p90,Statistics,90th percentile,8DWT,385.92991333007814,384.98135624638314,8.07138967714043,22.205758823035104,112.24820056666688,1.0818519175816723,1.379706051719741,0,0
stat_max,Statistics,Maximum,84IY,1076.7208251953125,1041.0224767614297,24.811199991361455,90.234628243358,899.4508490254591,18.89436617841411,44.35545686353886,0,0
stat_iqr,Statistics,Interquartile range,SALO,72.15379333496094,71.07146595142476,3.363744712538104,6.847802433643542,44.156914994825,1.0353870536689873,1.1726061492346047,0,0
stat_range,Statistics,Range,2OJQ,952.3058471679688,902.9416775173617,43.4550171022299,86.37999558361054,899.3751714244551,32.71127516647085,82.30089335559899,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,66.10445404052734,64.81153458833636,3.314602278047853,5.471162254264379,36.62553927929927,0.7121689826610119,0.9690573375752506,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,33.48881149291992,32.90249202266091,1.614335847173642,3.032753416569687,19.18008880684494,0.43834373678326294,0.5110939656846972,0,0
stat_medad,Statistics,Median absolute deviation,N72L,59.778133392333984,58.394176060067664,3.237208316268281,5.029251506728665,33.88211763164855,0.7121689711087827,0.9690562452981984,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.38399413228034973,0.37339226178539875,2.723363769365446,0.6293454525118577,1.0397147985630975,-430.74549542537,-1504.844379219751,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.14717256051978403,0.1437911665259088,1.2317428045186696,0.3057585331444378,0.4520779669158397,-719.74338701052,-728.0872236820886,0,0
stat_energy,Statistics,Energy,N8CA,34810093568.0,34801697189.89061,12213274.983711014,96673289.50294857,3195507633.4037333,450510.3626315986,1137973.9682820654,0,0
stat_rms,Statistics,Root mean square,5ZWQ,286.32415771484375,286.28962806955366,5.363168848957305,15.088937188542836,86.75116825922588,1.0300487867695687,1.6370862698896362,0,0
