feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,2.2933337688446045,2.22988737416339,-2.2389284948399912,35.91973063810845,44.465807585254574,-0.0002601444744546244,0.005408998639544854,0,0
stat_var,Statistics,Variance,ECT3,2373.16259765625,1552.381787152995,19.89242418716278,42.475077174972114,951.6501526973688,4.327937495082085,81.68417127046405,0,0
stat_skew,Statistics,Skewness,KE2A,-0.5005197582734922,-0.80937917953444,-2.264037370998731,-0.010571716191481097,1.9062407689691545,0.003185959152228524,-0.0012857557990973549,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.07335625495840237,-0.3056751260916175,4.384263831835405,-0.42062522970811056,6.48394820625955,0.4669061603909239,0.8333838937113862,0,0
stat_median,Statistics,Median,Y12H,9.0,14.592592592592656,-0.38522191560717267,36.11267452980681,37.785537624187896,0.006487887125588954,0.011822210848724035,0,0
stat_min,Statistics,Minimum,1GSF,-199.0,-139.62962962962942,-23.236093855300833,19.167824674797032,0.019879576394397032,-10.357552222423841,-54.017889440323685,0,0
stat_p10,Statistics,10th percentile,QG58,-67.0,-61.148148148148195,-9.247538919285034,26.93559648992021,13.890649849151881,-2.600280584527897,-11.105073598377823,0,0
stat_p90,Statistics,90th percentile,8DWT,59.0,43.37037037037045,0.4749278827054837,44.39090086781186,82.3188940584603,2.5865376002598084,11.109038782664669,0,0
stat_max,Statistics,Maximum,84IY,158.0,83.99999999999986,1.4604842748064197,60.5600605675613,346.86635799373073,10.40220383245277,55.54784022731958,0,0
stat_iqr,Statistics,Interquartile range,SALO,67.0,56.2222222222221,1.9976154721242294,9.115684367595641,33.5961417333965,2.6660672666967917,11.076028294876432,0,0
stat_range,Statistics,Range,2OJQ,357.0,223.62962962962928,24.696578130107252,41.39223589276427,346.84647841733636,20.75975605487661,109.56572966764327,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,39.160091400146484,32.64603110428821,3.07130726800885,5.2826314208846705,22.398779340386504,1.6258993803778345,6.958112024342686,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,27.62902069091797,23.822913372694828,1.3426674584511047,3.7804992612898327,14.242510747721825,1.1077261652441668,4.644793827140543,0,0
stat_medad,Statistics,Median absolute deviation,N72L,38.77729797363281,31.2216170148839,2.39213813156977,5.280392755095285,21.697923974020366,1.625889973329946,6.958109663406985,0,0
stat_cov,Statistics,Coefficient of variation,7TET,21.242053985595703,17.66917779895733,-1.9920655827043987,0.181440409370717,0.6937651442152685,-7996.977685939177,1670.906242005653,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,7.444444444444445,6.325000000000112,-1.1136308748215669,0.12685639892862077,0.4173322797103996,-1460.1516364088345,387.2273939722723,0,0
stat_energy,Statistics,Energy,N8CA,799813184.0,523705507.92866886,737991.6269679592,448159738.326419,984913505.597438,1455394.5156664392,27468681.26926464,0,0
stat_rms,Statistics,Root mean square,5ZWQ,48.76906204223633,39.46332708799966,4.990513499848412,36.50619298542699,54.11892642048855,2.0803695735991794,9.037931208397769,0,0
