feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,257.4873352050781,259.3165460225961,3.0962776229311726,17.210246144661348,64.89269663272607,0.0019014984252592024,0.008634641003171191,0,0
stat_var,Statistics,Variance,ECT3,4106.638671875,3833.9888396370598,29.851061049590147,210.2347943765318,6009.205056805026,2.118525310434515,17.13128202920725,0,0
stat_skew,Statistics,Skewness,KE2A,5.027776664759782,4.601462708313225,0.3331581214204574,1.8022180820221114,4.408388402693067,0.047841226496655564,0.022248043342635068,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,30.543524874393817,25.306807352482092,2.363414075406131,3.0459753007221986,29.768993559738377,8.676112575499255,8.792995761178531,0,0
stat_median,Statistics,Median,Y12H,245.45274353027344,246.19922157570173,0.9760261694705346,10.719179266997315,42.46189619397146,-0.00215823453808079,0.003210023429940756,0,0
stat_min,Statistics,Minimum,1GSF,154.39752197265625,180.21481718840437,-33.094533669422276,4.100970462551038,0.23352360938693623,-12.151275400318495,-40.7945020961938,0,0
stat_p10,Statistics,10th percentile,QG58,222.5483367919922,225.71233848289236,-0.8092025694880791,6.1617477390145075,15.063247358621592,-1.3154641229161548,-3.8059101603120977,0,0
stat_p90,Statistics,90th percentile,8DWT,276.95191650390626,281.14177404333077,11.885602106184027,39.739664402400734,132.17230685936696,1.3292186164166662,3.822628975407641,0,0
stat_max,Statistics,Maximum,84IY,932.4669189453125,844.7006157769097,20.71486046136923,106.20548964402522,1213.436573503888,13.114773440394805,41.58755839974185,0,0
stat_iqr,Statistics,Interquartile range,SALO,23.40985870361328,20.43070333975328,6.040447858017331,13.684673662739709,47.79605581455826,1.1522408723977393,2.911350136499712,0,0
stat_range,Statistics,Range,2OJQ,778.0693969726562,664.4857985885053,53.8093941307915,102.10451918147419,1213.203049894501,25.2660488407133,82.38206049593566,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,29.4794921875,29.917541758762233,4.2043119337289685,11.000052844638157,45.04035887174215,0.9239603121692262,2.5689604757637237,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,10.077808380126953,9.06490645080075,2.798116355966708,6.70257994830897,21.716201366960362,0.4976228423927345,1.3008356859140182,0,0
stat_medad,Statistics,Median absolute deviation,N72L,26.22887420654297,25.555284434874668,3.744925557515612,9.440793319318209,40.11433987911184,0.9239534159570992,2.568953791925955,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.24887849390506744,0.23877848579690947,1.7645744728208994,0.8424908939012216,1.1945729883434981,765.4571047490144,479.347698499868,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.0476879034275106,0.041522841039457206,1.0357225322845531,0.4660476753510475,0.48602705977383887,-662.1306660643592,-422.02425922456524,0,0
stat_energy,Statistics,Energy,N8CA,5437272576.0,5489222557.408852,3045678.130054897,39109866.25094906,789280569.8857548,163607.63337830146,1323003.2750849773,0,0
stat_rms,Statistics,Root mean square,5ZWQ,265.34197998046875,266.60656383653856,6.279967847676807,22.503941137862107,101.09533685127147,1.4555167213504543,4.139004298890314,0,0
