family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,32.0849,31.9543,-0.6053,22.9795,52.0077,-0.0013182,6.8597,0.068928,-7.1011
Statistics,Variance,stat_var,ECT3,198.1708,132.0772,2.2512,64.7369,1014.2626,0.15843,40.9196,255.0578,1863.7488
Statistics,Skewness,stat_skew,KE2A,-0.8164,-1.441,-4.9536,5.9092,1.0198,-0.56101,6.6928,-1.2639,-0.06055
Statistics,(Excess) kurtosis,stat_kurt,IPH6,2.8919,5.103,35.4248,44.7457,1.2157,5.6494,87.0561,7.8425,1.341
Statistics,Median,stat_median,Y12H,33,34.3333,-0.23585,21.3042,46.1122,0.0014315,5.8648,0.30678,-2.1763
Statistics,Minimum,stat_min,1GSF,-100,-86.1111,-21.3918,15.6212,0.11589,-4.7689,-7.4654,-154.4275,-154.1381
Statistics,10th percentile,stat_p10,QG58,14,16.8519,-1.8098,18.7335,16.5863,-0.4819,1.937,-14.8674,-64.5983
Statistics,90th percentile,stat_p90,8DWT,48,43.7407,0.29368,26.5255,95.1875,0.48033,11.7819,16.7879,39.4798
Statistics,Maximum,stat_max,84IY,84,65.0741,1.9279,128.2396,223.7379,2.2051,192.1128,64.7744,289.3786
Statistics,Interquartile range,stat_iqr,SALO,18,14.1852,0.64834,3.2987,41.7826,0.49823,4.9497,15.0769,61.2878
Statistics,Range,stat_range,2OJQ,184,151.1852,23.3197,112.6184,223.622,6.974,199.5782,219.2019,443.5167
Statistics,Mean absolute deviation,stat_mad,4FUA,10.8343,8.7724,0.80414,3.7213,25.082,0.30418,3.5814,10.7652,34.8266
Statistics,Robust mean absolute deviation,stat_rmad,1128,7.4689,5.9224,0.32659,1.4332,17.4053,0.20662,2.0759,6.3668,25.2916
Statistics,Median absolute deviation,stat_medad,N72L,10.7833,8.568,0.70001,3.2875,24.6456,0.30417,3.4752,10.7631,34.6589
Statistics,Coefficient of variation,stat_cov,7TET,0.43875,0.35965,-2.4787,0.35013,0.61236,-301.9584,0.93253,231.6996,-6.0795
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.27273,0.21553,-1.0444,0.076747,0.4273,619.8314,0.40498,17.9387,-5.0776
Statistics,Energy,stat_energy,N8CA,136101515,127846719.4925,290201.8634,65721386.8939,412321807.3899,17564.3547,9753468.9975,28278021.7141,212218715.2286
Statistics,Root mean square,stat_rms,5ZWQ,35.0373,33.9581,1.6179,24.3474,60.9842,0.39803,9.3795,15.9707,43.7513
