family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,23.4575,23.809,0.61836,72.8298,246.4341,0.00016871,26.4291,-0.42875,-6.6292
Statistics,Variance,stat_var,ECT3,880.5846,313.2715,10.0238,399.1003,21315.2469,5.0646,419.5191,805.3884,1864.6452
Statistics,Skewness,stat_skew,KE2A,0.24454,3.3582,5.0556,4.029,0.96449,0.0019775,3.1313,-3.7339,-3.8757
Statistics,(Excess) kurtosis,stat_kurt,IPH6,1.0666,35.337,28.0142,31.1862,1.285,1.1974,24.6481,37.5027,18.8694
Statistics,Median,stat_median,Y12H,23,22.6296,0.047548,71.418,222.9761,0.00012983,22.7031,-0.053483,-1.5358
Statistics,Minimum,stat_min,1GSF,-164,-97.1481,-16.3902,31.8185,0.11957,-14.9183,-36.6792,-408.8812,-383.3306
Statistics,10th percentile,stat_p10,QG58,-13,6.1852,-0.71468,53.8681,79.2744,-2.7251,6.9461,-17.9698,-21.1726
Statistics,90th percentile,stat_p90,8DWT,60,41.037,0.9615,86.9588,443.2942,2.7223,49.0107,18.3523,24.7076
Statistics,Maximum,stat_max,84IY,200,388.8148,31.7379,426.2075,1437.6081,16.1131,442.445,187.908,258.0156
Statistics,Interquartile range,stat_iqr,SALO,38,17.4815,0.74527,15.6407,193.2099,2.6048,21.87,17.5105,18.9325
Statistics,Range,stat_range,2OJQ,364,485.963,48.1281,394.389,1437.4886,31.0314,479.1242,596.7893,641.3463
Statistics,Mean absolute deviation,stat_mad,4FUA,23.1274,11.6431,1.3007,11.6747,115.0743,1.6984,14.1658,14.4806,20.799
Statistics,Robust mean absolute deviation,stat_rmad,1128,15.9057,7.308,0.31967,6.6675,80.226,1.1023,9.1415,7.389,8.2605
Statistics,Median absolute deviation,stat_medad,N72L,23.1213,11.5997,1.0879,11.6029,113.5768,1.6984,13.8359,14.4762,20.0476
Statistics,Coefficient of variation,stat_cov,7TET,1.265,0.74339,5.12,0.2743,0.59244,13339.0836,0.77499,-66.1917,-6.5139
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.82609,0.3825,6.7547,0.1098,0.4141,-1504.4091,0.45197,-191.8738,-5.7668
Statistics,Energy,stat_energy,N8CA,3316285692,2039917473.4143,24118518.5713,13218598723.3907,190157221043.743,11738360.6024,2591246677.3105,1867089260.862,4423576093.4695
Statistics,Root mean square,stat_rms,5ZWQ,37.8265,29.6672,3.2259,75.5201,286.435,2.2505,33.4368,28.3826,43.6874
