family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,37.2669,37.639,0.45188,75.3643,86.9368,-0.00062955,25.8861,-0.84344,-3.1672
Statistics,Variance,stat_var,ECT3,912.8265,302.8673,8.4277,625.1354,5871.0476,6.1526,276.0722,840.0162,1449.2204
Statistics,Skewness,stat_skew,KE2A,0.086471,4.456,6.4492,3.1817,2.814,-0.012326,0.92949,-5.1807,-4.9494
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.64347,61.1331,44.7352,23.3066,13.9856,1.1674,1.3569,54.5932,30.5627
Statistics,Median,stat_median,Y12H,37,36.8519,0.0060842,76.4242,65.8438,0.0019918,23.2193,0.024042,-0.21028
Statistics,Minimum,stat_min,1GSF,-153,-54,-9.2021,24.4325,0.065678,-16.8913,-35.6918,-428.3022,-376.9006
Statistics,10th percentile,stat_p10,QG58,0,19.8519,-0.66025,46.1795,22.673,-3.0041,7.3601,-15.9378,-14.6107
Statistics,90th percentile,stat_p90,8DWT,75,54.7778,0.75679,93.3024,174.3091,2.9997,48.2463,15.4804,19.9962
Statistics,Maximum,stat_max,84IY,200,409.5185,31.9955,391.7175,1510.0405,17.6863,218.3566,186.5702,174.8452
Statistics,Interquartile range,stat_iqr,SALO,38,17.3333,0.67857,20.8372,69.233,2.8982,21.2168,15.2283,15.5114
Statistics,Range,stat_range,2OJQ,353,463.5185,41.1975,367.285,1509.9748,34.5776,254.0484,614.8724,551.7459
Statistics,Mean absolute deviation,stat_mad,4FUA,23.444,11.3736,1.0162,15.2955,51.9209,1.8771,12.9706,13.0192,16.2801
Statistics,Robust mean absolute deviation,stat_rmad,1128,15.914,7.2656,0.28686,9.2468,30.1987,1.2236,8.8595,6.4228,6.6537
Statistics,Median absolute deviation,stat_medad,N72L,23.4407,11.3534,0.86898,15.2627,48.6336,1.8771,12.7931,12.992,15.964
Statistics,Coefficient of variation,stat_cov,7TET,0.81072,0.46237,6.4244,0.33176,0.88136,-3940.0439,0.64187,-34.363,-12.0197
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.51351,0.23494,28.6907,0.13954,0.47021,2234.9339,0.43257,-158.3169,23.4126
Statistics,Energy,stat_energy,N8CA,4505638121,3366169633.2074,16897602.0299,12342312988.427,26288356810.984,12044196.3167,1852177866.5566,1645785693.8565,2856591271.3314
Statistics,Root mean square,stat_rms,5ZWQ,47.9755,41.4676,2.938,79.4034,115.8838,2.4804,30.7597,28.9953,38.2002
