family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,3.8114,3.7792,-0.088771,1.0713,1.2945,4.3122e-06,0.57381,0.063627,0.26974
Statistics,Variance,stat_var,ECT3,2.8607,2.4577,0.18626,0.070331,0.43123,0.00012135,0.10133,0.49478,1.4396
Statistics,Skewness,stat_skew,KE2A,-0.089429,-0.20004,-0.39897,0.32688,0.33279,0.01525,0.77461,-0.0046406,-0.59328
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.67222,-0.73743,0.48944,-0.15529,-0.0094428,0.78001,0.84302,0.88566,0.12038
Statistics,Median,stat_median,Y12H,3.983,3.9587,-0.055922,1.0498,1.2932,-3.2953e-05,0.53392,0.051103,0.41384
Statistics,Minimum,stat_min,1GSF,0.31,0.45115,-2.1555,0.38151,0.011364,-0.068212,-0.40533,-3.6778,-3.4798
Statistics,10th percentile,stat_p10,QG58,1.3562,1.4835,-0.64566,0.7333,0.40274,-0.013548,0.19977,-0.79413,-1.424
Statistics,90th percentile,stat_p90,8DWT,5.9107,5.6803,0.42472,1.4214,2.1284,0.013632,0.9866,0.929,1.6609
Statistics,Maximum,stat_max,84IY,9.2395,8.0225,1.553,1.8952,4.4156,0.048744,1.999,3.2348,3.4169
Statistics,Interquartile range,stat_iqr,SALO,2.5406,2.3903,0.57326,0.36171,0.93613,0.013521,0.41648,0.89515,1.5419
Statistics,Range,stat_range,2OJQ,8.9295,7.5713,3.7086,1.5137,4.4043,0.11696,2.4043,6.9126,6.8966
Statistics,Mean absolute deviation,stat_mad,4FUA,1.4036,1.3057,0.34198,0.2126,0.5316,0.0084958,0.24992,0.54782,0.95082
Statistics,Robust mean absolute deviation,stat_rmad,1128,1.0437,0.97497,0.23795,0.14938,0.3849,0.0056791,0.17186,0.37272,0.65324
Statistics,Median absolute deviation,stat_medad,N72L,1.3979,1.2988,0.34103,0.21186,0.5316,0.0084958,0.24778,0.54772,0.94411
Statistics,Coefficient of variation,stat_cov,7TET,0.44376,0.41482,-4.8617,0.24754,0.50729,2554.5378,0.55477,11.0552,4.4482
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.33521,0.31535,-3.8922,0.1696,0.37015,-427.4294,0.37677,6.9081,2.0682
Statistics,Energy,stat_energy,N8CA,464147.0279,446867.6,5182.2659,32515.7643,56242.5583,3.2392,11494.1908,13315.7354,40371.6179
Statistics,Root mean square,stat_rms,5ZWQ,4.1699,4.0915,0.44061,1.1037,1.4515,0.011016,0.65619,0.70628,1.2298
