family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,292.4759,293.5148,1.8986,48.1793,35.5671,-0.00089617,19.3323,-1.9414,-7.5068
Statistics,Variance,stat_var,ECT3,4323.6382,3818.1203,17.8738,1735.4694,2318.9792,0.24021,541.9228,1269.7201,2861.6095
Statistics,Skewness,stat_skew,KE2A,4.7855,4.542,0.73863,1.862,5.1214,-0.24116,3.1216,-0.69707,-0.60882
Statistics,(Excess) kurtosis,stat_kurt,IPH6,31.6625,28.3559,3.9055,3.5612,35.5649,13.8227,14.4175,6.2289,1.5904
Statistics,Median,stat_median,Y12H,278.0787,278.2999,0.70765,29.087,22.5341,-0.00020313,10.9092,0.028962,-1.2573
Statistics,Minimum,stat_min,1GSF,51.2725,94.0156,-27.8531,11.9304,0.031044,-6.8124,-19.1009,-227.5994,-269.5112
Statistics,10th percentile,stat_p10,QG58,256.0858,259.8159,-0.76488,17.3824,8.1732,-0.41731,3.3611,-34.2802,-80.582
Statistics,90th percentile,stat_p90,8DWT,328.9808,334.678,7.533,108.7302,68.8404,0.41681,45.5816,30.3154,49.641
Statistics,Maximum,stat_max,84IY,1040.1157,968.6098,21.4096,330.2412,648.257,7.3255,303.288,265.8941,257.7047
Statistics,Interquartile range,stat_iqr,SALO,24.1552,21.2109,3.0904,43.074,24.2832,0.34189,17.6666,23.1025,53.0535
Statistics,Range,stat_range,2OJQ,988.8432,874.5942,49.2627,318.3108,648.2259,14.1379,322.3889,493.4935,527.2159
Statistics,Mean absolute deviation,stat_mad,4FUA,33.0992,32.3302,2.8792,31.4859,25.5093,0.2957,15.3627,21.8257,38.9819
Statistics,Robust mean absolute deviation,stat_rmad,1128,11.1944,10.4487,1.5211,19.8452,11.1069,0.14982,8.2224,10.4977,23.7219
Statistics,Median absolute deviation,stat_medad,N72L,28.7618,27.1909,2.6428,27.7468,22.1807,0.2957,13.4729,21.7283,38.5429
Statistics,Coefficient of variation,stat_cov,7TET,0.22482,0.21052,2.2267,0.86467,1.3539,-546.8943,1.2042,-18.3548,-7.1261
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.043262,0.037924,1.0557,0.52225,0.46998,269.8572,0.59425,295.2822,-8.9395
Statistics,Energy,stat_energy,N8CA,25840540240.0901,25870240108.6393,6176082.5603,1166491187.5519,1030564423.2534,69071.0595,263294308.5359,366186649.845,839048041.5654
Statistics,Root mean square,stat_rms,5ZWQ,299.7762,299.9484,4.6345,63.6923,59.8665,0.49011,30.2599,35.686,54.0182
