family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,2.1161,2.1158,-0.0038973,0.88847,0.74077,3.5362e-06,0.53583,-0.021369,-0.033056
Statistics,Variance,stat_var,ECT3,0.88249,0.72178,0.074881,0.053814,0.18106,0.00012438,0.082787,0.1392,0.25326
Statistics,Skewness,stat_skew,KE2A,-0.12062,-0.45563,-0.89975,0.37293,0.77414,0.096078,0.65958,0.37516,-0.48546
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.14629,0.06647,2.838,0.27132,1.8562,2.7052,0.60342,1.6064,1.1818
Statistics,Median,stat_median,Y12H,2.252,2.3097,0.035483,0.878,0.72051,-6.2514e-05,0.4995,-0.031632,0.030175
Statistics,Minimum,stat_min,1GSF,0.08681,0.12887,-2.5861,0.33868,0.0023289,-0.073607,-0.39922,-1.8301,-2.0295
Statistics,10th percentile,stat_p10,QG58,0.63261,0.70339,-0.34956,0.59486,0.1795,-0.012855,0.19859,-0.45921,-0.71405
Statistics,90th percentile,stat_p90,8DWT,3.1493,2.975,0.29354,1.1836,1.2642,0.012952,0.91791,0.42102,0.51212
Statistics,Maximum,stat_max,84IY,7.1212,5.506,1.2077,1.6668,4.5332,0.088363,2.0545,2.0313,1.8906
Statistics,Interquartile range,stat_iqr,SALO,1.1543,0.99069,0.32365,0.2766,0.55069,0.012682,0.38648,0.43528,0.55161
Statistics,Range,stat_range,2OJQ,7.0344,5.3771,3.7938,1.3281,4.5308,0.16197,2.4538,3.8614,3.92
Statistics,Mean absolute deviation,stat_mad,4FUA,0.73586,0.66526,0.20712,0.17878,0.33134,0.0082606,0.22865,0.2803,0.3775
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.50561,0.44856,0.13611,0.11752,0.23024,0.0053244,0.16005,0.18253,0.24068
Statistics,Median absolute deviation,stat_medad,N72L,0.72629,0.64258,0.2045,0.17856,0.33096,0.0082605,0.22688,0.28015,0.37334
Statistics,Coefficient of variation,stat_cov,7TET,0.44394,0.40154,-70.214,0.2611,0.57442,3153.8261,0.53697,-17.4593,-15.224
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.27064,0.22962,16.3879,0.1572,0.38459,-91.3936,0.3725,-6.6915,-42.3966
Statistics,Energy,stat_energy,N8CA,163017.2727,158095.0078,2277.737,25643.2848,22194.7838,3.7825,11249.5885,4247.1546,7735.2453
Statistics,Root mean square,stat_rms,5ZWQ,2.3152,2.28,0.27367,0.91826,0.85429,0.011152,0.6082,0.3737,0.50433
