family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,5.7953,5.6064,-0.47904,1.4897,2.1862,1.7358e-05,0.71588,0.44523,2.2388
Statistics,Variance,stat_var,ECT3,4.8746,3.9576,0.51103,0.060665,0.81344,0.00021951,0.13908,1.7905,1.9573
Statistics,Skewness,stat_skew,KE2A,-0.70347,-0.73847,-0.064037,-0.11409,-0.065474,-0.035852,0.51808,-0.67647,-0.071563
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.1737,-0.16099,-0.49767,-0.58423,-0.00098482,0.78377,0.15562,0.83493,-0.79334
Statistics,Median,stat_median,Y12H,6.2508,6.0824,-0.4897,1.4835,2.2198,5.2568e-05,0.6826,0.61708,2.1983
Statistics,Minimum,stat_min,1GSF,0.37179,0.55148,-2.4772,0.78323,0.012929,-0.065475,-0.17862,-4.5823,-1.0856
Statistics,10th percentile,stat_p10,QG58,2.1268,2.3819,-1.4214,1.1714,0.95593,-0.018015,0.25922,-1.1832,0.33736
Statistics,90th percentile,stat_p90,8DWT,8.246,7.8047,0.50946,1.8264,3.3089,0.01825,1.1899,2.0253,4.1895
Statistics,Maximum,stat_max,84IY,10.5473,9.7206,1.4307,2.0094,5.3217,0.05853,2.2547,3.7065,5.0555
Statistics,Interquartile range,stat_iqr,SALO,2.8077,2.5943,1.052,0.36719,1.1603,0.018552,0.52797,1.6582,2.1129
Statistics,Range,stat_range,2OJQ,10.1755,9.1691,3.9079,1.2262,5.3087,0.124,2.4334,8.2887,6.1411
Statistics,Mean absolute deviation,stat_mad,4FUA,1.7582,1.6044,0.58326,0.20332,0.7138,0.011406,0.30065,1.0334,1.1642
Statistics,Robust mean absolute deviation,stat_rmad,1128,1.2075,1.1142,0.42582,0.15029,0.4913,0.0076213,0.21478,0.68851,0.868
Statistics,Median absolute deviation,stat_medad,N72L,1.7148,1.5544,0.58322,0.20327,0.71332,0.011406,0.29941,1.0223,1.1639
Statistics,Coefficient of variation,stat_cov,7TET,0.38097,0.35484,-1.4923,0.16534,0.41255,853.5637,0.52095,3.0054,0.62489
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.23556,0.2263,-1.1422,0.12253,0.26348,-449.3395,0.37407,1.6999,0.46004
Statistics,Energy,stat_energy,N8CA,114186.4953,105072.6009,2198.5813,6768.9323,16605.2162,0.65173,1934.4804,5904.5124,20692.469
Statistics,Root mean square,stat_rms,5ZWQ,6.2016,5.9489,0.86053,1.5099,2.3649,0.014816,0.80719,1.4102,2.64
