family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,18.7888,18.5494,0.069604,20.9748,46.9883,-1.0384e-05,6.8957,1.65,-2.6275
Statistics,Variance,stat_var,ECT3,429.6973,380.6301,5.5113,360.4587,2789.0786,0.12398,60.1695,414.946,1756.0147
Statistics,Skewness,stat_skew,KE2A,-2.6333,-2.7453,4.0574,7.0915,9.2344,-0.071035,7.9889,-2.8546,-2.38
Statistics,(Excess) kurtosis,stat_kurt,IPH6,8.7571,9.2556,23.7564,63.0866,133.0141,6.1155,118.6498,39.8657,10.1534
Statistics,Median,stat_median,Y12H,23,23.3704,-0.1277,16.242,38.1693,0.0019851,5.4149,0.35038,2.5959
Statistics,Minimum,stat_min,1GSF,-118,-109.6667,-9.0041,10.2688,0.1963,-4.6063,-7.2966,-333.2387,-299.2509
Statistics,10th percentile,stat_p10,QG58,1,0.037037,-1.8626,12.9534,14.504,-0.41256,1.805,-13.4352,-40.8824
Statistics,90th percentile,stat_p90,8DWT,34,31.7407,1.3406,28.6792,79.4548,0.41358,12.4477,20.8687,36.9807
Statistics,Maximum,stat_max,84IY,162,177,22.8142,315.9117,1506.2307,4.3982,252.3023,99.1709,105.7925
Statistics,Interquartile range,stat_iqr,SALO,12,9.0741,0.99389,7.5203,33.0499,0.42878,4.8116,14.5024,37.6148
Statistics,Range,stat_range,2OJQ,280,286.6667,31.8183,305.6429,1506.0344,9.0045,259.5989,432.4096,405.0435
Statistics,Mean absolute deviation,stat_mad,4FUA,12.5315,11.6306,1.1698,8.1878,24.929,0.26442,4.0058,11.7679,27.3834
Statistics,Robust mean absolute deviation,stat_rmad,1128,5.5588,4.4581,0.48335,3.2999,13.928,0.17826,2.0892,6.3389,15.8962
Statistics,Median absolute deviation,stat_medad,N72L,11.6759,10.3193,1.1415,6.9065,23.7238,0.26441,3.7689,11.7027,27.0221
Statistics,Coefficient of variation,stat_cov,7TET,1.1033,1.0518,33.7279,0.90517,1.1239,-33909.4888,1.1249,12.3456,-15.9486
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.26087,0.19935,-2.007,0.21096,0.40702,-737.5391,0.41728,8.5359,8.7084
Statistics,Energy,stat_energy,N8CA,141451407,130968938.7161,996866.9592,144647612.4671,903048211.3417,22405.1155,19467013.1096,75480624.6849,318592850.0253
Statistics,Root mean square,stat_rms,5ZWQ,27.977,26.9204,2.3486,28.2914,70.6893,0.3521,10.3788,20.4369,41.9871
