family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,7.28937495334932,6.99950951558942,-0.715269535158021,2.71980537789181,,-0.000360609827288946,1.01984072806113,0.134667192402699,0.780254380926924
Statistics,Variance,stat_var,ECT3,32.1329489220415,25.2493109154023,3.23303911345865,0.539333706175016,,0.000362629546485259,0.294079816020631,1.61149647874491,11.0729479393592
Statistics,Skewness,stat_skew,KE2A,0.725924507061755,0.678136327783419,-0.631402471715357,0.113083664223838,,-0.146064525081588,0.489797622224709,0.00268795796860112,0.0828911446450932
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.815947970066465,-0.895870658906667,-0.0823516418047041,-0.948886405285963,,0.928503304474426,-0.0460582244271164,1.48560351526402,-0.0648716395436741
Statistics,Median,stat_median,Y12H,5.08546403423535,5.15490299915271,-0.24841398953668,2.70837889364637,,-0.000422042740028694,0.974871966311828,0.0602085137409768,0.579324759325602
Statistics,Minimum,stat_min,1GSF,0.640488823155691,0.969507569250709,-6.49130483932833,1.21413841550693,,-0.0753193018554149,-0.274164236136636,-5.712172104877,-9.13645543430855
Statistics,10th percentile,stat_p10,QG58,1.46957187957341,1.80975975587392,-3.44759363342156,1.74826647962397,,-0.0226950389806172,0.355644431272052,-1.26712318193243,-3.35399209468586
Statistics,90th percentile,stat_p90,8DWT,16.5617186070011,15.132970270969,1.1364898425377,3.73314456082629,,0.0224197906145322,1.7426896746165,1.74020691944307,5.45396042353618
Statistics,Maximum,stat_max,84IY,21.8795322065213,18.6275606486686,4.47047285504447,4.34750140900376,,0.0647648947426165,2.90297068983779,4.80284939071434,9.13505850333555
Statistics,Interquartile range,stat_iqr,SALO,9.41936663217521,8.48011089445223,2.50262608259821,1.18639085955112,,0.0224026297075015,0.74420512491861,1.42548641908834,4.12869969508145
Statistics,Range,stat_range,2OJQ,21.2390433833656,17.6580530794179,10.9617776943728,3.13336299349683,,0.140084196598031,3.17713492597443,10.5150214955913,18.2715139376441
Statistics,Mean absolute deviation,stat_mad,4FUA,4.8980624930584,4.36920784913399,1.46195913563608,0.622925017589572,,0.0144543366499308,0.434662838906967,0.945440546304033,2.5906640527482
Statistics,Robust mean absolute deviation,stat_rmad,1128,3.86007800296148,3.45993505835523,1.03695043622318,0.478710787031257,,0.00940083448369762,0.30583752382368,0.605918474098857,1.7414742706272
Statistics,Median absolute deviation,stat_medad,N72L,4.66195243269785,4.15850262398501,1.41480308068518,0.622839535421797,,0.0144541317261337,0.433194590337633,0.943124613545094,2.58405928148048
Statistics,Coefficient of variation,stat_cov,7TET,0.777651477818787,0.717888765265763,-2.51382911248235,0.270016903910446,,-52.80730883377,0.531741133698524,9.42655215176228,4.2647680231085
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.645891295986536,0.607874011607719,-1.89512503889809,0.219467806770465,,-1100.27202176688,0.379661282756944,5.73691769600625,2.54648260096584
Statistics,Energy,stat_energy,N8CA,168233.637989537,146480.342750354,7388.19370299028,15659.0597745743,,0.715724663045407,2632.28767024669,3215.26340615979,23048.0825659952
Statistics,Root mean square,stat_rms,5ZWQ,9.23406390126027,8.61640553677862,1.93510971817719,2.81721049972916,,0.019046248605245,1.15505624392619,1.27657030023988,3.41785676094169
