feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,3.2116,3.1431,-0.18304,1.593,1.2812,-1.0232e-05,,,
stat_var,Statistics,Variance,ECT3,4.9956,3.8322,0.56399,0.52051,1.0322,0.0001063,,,
stat_skew,Statistics,Skewness,KE2A,0.87813,0.69936,-1.0885,0.51259,1.1028,0.0074809,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.7115,0.43505,1.433,0.69368,1.3998,0.65564,,,
stat_median,Statistics,Median,Y12H,2.8482,2.9424,0.028521,1.5639,1.0587,-3.4218e-05,,,
stat_min,Statistics,Minimum,1GSF,0.19,0.24405,-3.9693,0.18109,0.00383,-0.044273,,,
stat_p10,Statistics,10th percentile,QG58,0.59547,0.67381,-1.2441,0.65534,0.17718,-0.012675,,,
stat_p90,Statistics,90th percentile,8DWT,6.1909,5.6733,0.59458,2.4791,2.6725,0.012869,,,
stat_max,Statistics,Maximum,84IY,13.493,11.7271,1.9471,4.6465,6.6682,0.044233,,,
stat_iqr,Statistics,Interquartile range,SALO,3.3093,2.8703,0.94081,0.89908,1.4492,0.01275,,,
stat_range,Statistics,Range,2OJQ,13.303,11.4831,5.9164,4.4654,6.6643,0.088506,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,1.8147,1.5894,0.59,0.55949,0.8143,0.0079573,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.339,1.1694,0.40034,0.3774,0.59126,0.0053131,,,
stat_medad,Statistics,Median absolute deviation,N72L,1.7941,1.5823,0.56604,0.55899,0.79712,0.0079573,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.69594,0.62282,-4.1029,0.45288,0.79299,-1007.6776,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.54995,0.4766,-3.6269,0.28746,0.61705,-129.6828,,,
stat_energy,Statistics,Energy,N8CA,224139.0971,200735.2727,8747.2639,44773.1448,39143.718,1.5562,,,
stat_rms,Statistics,Root mean square,5ZWQ,3.9128,3.7029,0.77298,1.7488,1.6352,0.01031,,,
