feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,341.9726,342.3381,0.74027,35.6579,63.8564,-0.0012554,,,
stat_var,Statistics,Variance,ECT3,705.5578,515.8039,6.3025,817.0754,3541.8244,1.4647,,,
stat_skew,Statistics,Skewness,KE2A,2.3697,2.879,2.9645,3.3352,3.9723,-0.13018,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,24.1586,25.792,11.5978,15.0187,27.4705,9.9239,,,
stat_median,Statistics,Median,Y12H,341.2961,341.548,0.10807,26.1309,49.1735,-0.00023624,,,
stat_min,Statistics,Minimum,1GSF,17.7174,163.1596,-14.411,9.4976,0.13767,-22.3835,,,
stat_p10,Statistics,10th percentile,QG58,316.0058,320.5699,-0.85146,17.6236,17.7854,-1.2195,,,
stat_p90,Statistics,90th percentile,8DWT,364.2628,360.782,2.7587,65.7302,120.6648,1.2149,,,
stat_max,Statistics,Maximum,84IY,774.8663,719.5681,17.8566,399.3533,980.3369,14.3573,,,
stat_iqr,Statistics,Interquartile range,SALO,23.1222,18.9079,1.2683,15.7483,46.605,1.1788,,,
stat_range,Statistics,Range,2OJQ,757.149,556.4085,32.2676,389.8557,980.1992,36.7408,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,16.6277,13.9669,1.4594,17.7104,36.8554,0.82412,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,9.778,8.0391,0.59085,7.8617,20.2536,0.49689,,,
stat_medad,Statistics,Median absolute deviation,N72L,16.6166,13.9489,1.3037,15.0298,34.4761,0.82412,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.077674,0.066342,3.3913,0.80163,0.93199,-964.0298,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.033908,0.027705,2.4913,0.27438,0.43582,350.2274,,,
stat_energy,Statistics,Energy,N8CA,49781224885.9975,49806775415.8089,2898640.3072,883727102.6429,3223999695.3499,619755.945,,,
stat_rms,Statistics,Root mean square,5ZWQ,343.0026,343.0906,2.6173,45.7008,87.2895,1.2102,,,
