feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,4.7513,4.5183,-0.60146,1.5835,2.1464,-0.00011139,,,
stat_var,Statistics,Variance,ECT3,9.7102,7.7312,0.88645,0.32711,1.6946,8.057e-05,,,
stat_skew,Statistics,Skewness,KE2A,1.5039,1.5086,-1.2223,0.55433,1.2336,0.037178,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,1.3148,1.3372,1.6797,-0.73744,0.58316,0.81211,,,
stat_median,Statistics,Median,Y12H,3.652,3.5061,-0.40226,1.3737,1.6923,-0.00030105,,,
stat_min,Statistics,Minimum,1GSF,0.79999,1.0763,-4.589,0.48754,0.20375,-0.030207,,,
stat_p10,Statistics,10th percentile,QG58,2.0796,2.1688,-2.0457,0.95469,0.95731,-0.010657,,,
stat_p90,Statistics,90th percentile,8DWT,10.2729,9.4178,0.35371,2.4708,4.4753,0.011237,,,
stat_max,Statistics,Maximum,84IY,14.8774,13.3522,1.1783,2.9686,7.1387,0.035167,,,
stat_iqr,Statistics,Interquartile range,SALO,2.4899,2.3668,0.92494,0.86935,1.2762,0.010566,,,
stat_range,Statistics,Range,2OJQ,14.0774,12.2759,5.7672,2.481,6.9349,0.065375,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,2.3363,2.0967,0.69255,0.48693,1.0145,0.006878,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.3656,1.2319,0.4175,0.3672,0.6548,0.0045477,,,
stat_medad,Statistics,Median absolute deviation,N72L,2.0809,1.8572,0.66744,0.46221,0.93033,0.0068762,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.65585,0.61538,-1.5654,0.36119,0.60649,-80.5845,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.31174,0.30216,-0.98029,0.26966,0.33437,-19.723,,,
stat_energy,Statistics,Energy,N8CA,42712.8458,37237.9251,1651.3702,3750.1068,8337.1265,0.10661,,,
stat_rms,Statistics,Root mean square,5ZWQ,5.682,5.3053,1.1172,1.6836,2.5103,0.0089768,,,
