feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,23.8834,23.8913,0.039883,40.1068,126.3102,-0.00031797,,,
stat_var,Statistics,Variance,ECT3,353.347,76.0367,0.30454,166.245,8510.2802,0.9266,,,
stat_skew,Statistics,Skewness,KE2A,-0.066291,-0.25684,6.6424,0.66758,1.5403,-0.004796,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.84162,1.3549,118.7819,0.34947,3.296,0.60675,,,
stat_median,Statistics,Median,Y12H,24,24.037,0.028499,38.7147,102.5654,-0.0002975,,,
stat_min,Statistics,Minimum,1GSF,-100,-65.2593,-2.5342,12.6648,0.060196,-5.9005,,,
stat_p10,Statistics,10th percentile,QG58,1,13.2222,-0.4601,24.5215,34.8161,-1.1921,,,
stat_p90,Statistics,90th percentile,8DWT,47,34.5556,0.49438,57.5445,251.0707,1.1966,,,
stat_max,Statistics,Maximum,84IY,150,66.1852,14.6862,109.1389,888.346,5.3162,,,
stat_iqr,Statistics,Interquartile range,SALO,24,10.5185,0.46079,18.0066,107.1377,1.2169,,,
stat_range,Statistics,Range,2OJQ,250,131.4444,17.2204,96.474,888.2858,11.2167,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,14.48,6.6724,0.32267,10.3599,69.775,0.74873,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,9.8004,4.4259,0.19448,7.4032,45.6591,0.50727,,,
stat_medad,Statistics,Median absolute deviation,N72L,14.477,6.6714,0.32251,10.3027,67.0466,0.74873,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.78705,0.36498,13.8366,0.32148,0.73035,-3027.3786,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.5,0.2188,8.9561,0.22998,0.47062,-10342.6157,,,
stat_energy,Statistics,Energy,N8CA,656845377,459930583.7311,217671.9677,1261978718.7052,17395619523.5253,658863.7784,,,
stat_rms,Statistics,Root mean square,5ZWQ,30.3935,25.4328,0.55329,42.1284,156.4115,0.9626,,,
