feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,356.9245,358.7952,2.2621,72.2348,133.6733,-0.0012399,,,
stat_var,Statistics,Variance,ECT3,10749.7201,9616.1857,33.6436,3703.6985,23852.2642,6.5513,,,
stat_skew,Statistics,Skewness,KE2A,2.455,2.4177,-0.17446,1.9196,4.1549,-0.028346,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,7.0733,6.6524,2.9377,4.3341,29.3593,5.0582,,,
stat_median,Statistics,Median,Y12H,328.1771,329.5175,1.3485,45.5677,85.6431,0.0001233,,,
stat_min,Statistics,Minimum,1GSF,47.4473,92.3887,-36.8006,14.2192,0.18796,-26.1562,,,
stat_p10,Statistics,10th percentile,QG58,285.549,292.7186,-2.4968,25.28,28.2596,-2.7156,,,
stat_p90,Statistics,90th percentile,8DWT,478.6399,478.8269,9.8416,158.0549,289.648,2.7064,,,
stat_max,Statistics,Maximum,84IY,1048.4694,983.5274,27.5668,547.7383,2730.687,25.8823,,,
stat_iqr,Statistics,Interquartile range,SALO,51.0231,47.8599,5.4388,65.148,110.2644,2.5727,,,
stat_range,Statistics,Range,2OJQ,1001.0222,891.1387,64.3674,533.5191,2730.4991,52.0385,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,65.385,63.2218,4.0889,45.9358,95.5121,1.796,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,26.8982,26.4423,2.4104,29.3235,50.2277,1.0892,,,
stat_medad,Statistics,Median absolute deviation,N72L,57.3243,54.3445,4.0033,41.0036,85.3791,1.796,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.29048,0.27331,2.5641,0.8425,1.1554,-2064.3649,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.076621,0.071378,1.1984,0.51632,0.5318,-879.1113,,,
stat_energy,Statistics,Energy,N8CA,24932374321.0899,24969443508.0742,6995526.7174,1610162743.9181,7529774880.0522,1182379.368,,,
stat_rms,Statistics,Root mean square,5ZWQ,371.6784,371.9546,6.2258,94.454,204.2568,2.5596,,,
