feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,32.3171,32.2406,-0.11285,43.4706,97.2382,4.6235e-05,,,
stat_var,Statistics,Variance,ECT3,1031.4904,735.2038,2.0047,144.4013,5906.6957,0.5569,,,
stat_skew,Statistics,Skewness,KE2A,-1.5376,-2.2208,3.8522,0.7452,1.6252,-0.011024,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,3.3168,5.4047,43.8725,1.2249,3.4762,0.78705,,,
stat_median,Statistics,Median,Y12H,38,39.9259,-0.11995,42.1941,74.5075,0.0015558,,,
stat_min,Statistics,Minimum,1GSF,-152,-119.8889,-7.573,13.9064,0.14122,-4.5169,,,
stat_p10,Statistics,10th percentile,QG58,-5,1.7778,-1.5169,29.0596,24.4458,-0.91853,,,
stat_p90,Statistics,90th percentile,8DWT,64,53.8519,0.87974,59.4194,203.2416,0.91895,,,
stat_max,Statistics,Maximum,84IY,132,93.7778,25.3319,176.9315,809.4332,4.5646,,,
stat_iqr,Statistics,Interquartile range,SALO,31,20.6667,0.92213,16.18,87.6621,0.92203,,,
stat_range,Statistics,Range,2OJQ,284,213.6667,32.9049,163.0251,809.2919,9.0815,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,22.7687,18.106,0.81449,9.5239,58.1236,0.57599,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,13.3847,9.1752,0.41683,6.6884,37.7942,0.38602,,,
stat_medad,Statistics,Median absolute deviation,N72L,22.1193,16.6792,0.81446,9.4705,55.1099,0.57599,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.9938,0.84101,-12.5466,0.27643,0.79038,16140.7685,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.42466,0.27461,-2.4757,0.18951,0.50786,2856.476,,,
stat_energy,Statistics,Energy,N8CA,1542854058,1318975121.8093,1499410.5778,1511794904.2131,11417440961.1765,413907.2603,,,
stat_rms,Statistics,Root mean square,5ZWQ,45.5619,42.1267,1.4204,45.1009,123.9434,0.74626,,,
