feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,2.5463,2.5257,-0.058414,0.74099,0.85865,-6.2502e-07,,,
stat_var,Statistics,Variance,ECT3,0.97724,0.82517,0.071957,0.04769,0.17488,7.5456e-05,,,
stat_skew,Statistics,Skewness,KE2A,1.6693,1.5415,-2.0892,1.9308,1.6214,0.02877,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,4.2479,3.2452,12.5912,6.9601,4.8698,0.59617,,,
stat_median,Statistics,Median,Y12H,2.3203,2.3192,-0.025837,0.69527,0.77338,-2.2752e-05,,,
stat_min,Statistics,Minimum,1GSF,0.75844,0.94665,-3.2042,0.32987,0.0045437,-0.043493,,,
stat_p10,Statistics,10th percentile,QG58,1.5767,1.6283,-0.3507,0.52503,0.43615,-0.0108,,,
stat_p90,Statistics,90th percentile,8DWT,3.8302,3.7517,0.2201,1.0083,1.3857,0.010928,,,
stat_max,Statistics,Maximum,84IY,10.0023,8.5898,0.71534,2.2847,4.3669,0.045693,,,
stat_iqr,Statistics,Interquartile range,SALO,1.0344,0.95045,0.28217,0.23562,0.46597,0.010942,,,
stat_range,Statistics,Range,2OJQ,9.2439,7.6432,3.9196,1.9548,4.3623,0.089185,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,0.72284,0.66986,0.18857,0.15757,0.30907,0.0067648,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.44926,0.41813,0.11905,0.099736,0.19874,0.00459,,,
stat_medad,Statistics,Median absolute deviation,N72L,0.69703,0.64658,0.18661,0.15278,0.301,0.0067648,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.38823,0.35966,-4.5922,0.29471,0.48703,-13897.9351,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.21477,0.19895,-3.8514,0.16464,0.28836,-368.5564,,,
stat_energy,Statistics,Energy,N8CA,167783.8997,162009.288,1694.9103,13419.8897,20512.7356,1.6969,,,
stat_rms,Statistics,Root mean square,5ZWQ,2.7315,2.6841,0.27454,0.7725,0.95507,0.0086865,,,
