feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,19.5533,18.737,-3.3856,33.7117,40.7525,-6.488e-05,,,
stat_var,Statistics,Variance,ECT3,1357.7578,1642.8954,51.8825,1587.7129,5436.9647,0.22945,,,
stat_skew,Statistics,Skewness,KE2A,-1.7322,-1.6925,-1.4007,2.7911,6.9168,-0.0029817,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,6.3642,8.0108,1.0466,10.7224,65.3257,23.0304,,,
stat_median,Statistics,Median,Y12H,32,31.5926,-0.6771,17.9413,21.8312,0.0018493,,,
stat_min,Statistics,Minimum,1GSF,-200,-244.7407,-27.6499,5.4879,0.094156,-5.1705,,,
stat_p10,Statistics,10th percentile,QG58,-33,-34.4741,-16.8265,7.5956,8.4519,-0.36599,,,
stat_p90,Statistics,90th percentile,8DWT,44,43.4074,2.8722,83.2514,79.077,0.36266,,,
stat_max,Statistics,Maximum,84IY,197,259.9259,9.5812,410.541,1172.316,6.2161,,,
stat_iqr,Statistics,Interquartile range,SALO,22,25,5.2001,30.1463,23.164,0.34637,,,
stat_range,Statistics,Range,2OJQ,397,504.6667,37.2311,405.0531,1172.2218,11.3866,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,25.2463,26.9775,5.4416,26.9253,33.7541,0.2755,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,13.2262,13.8877,3.1552,14.9645,11.3379,0.14651,,,
stat_medad,Statistics,Median absolute deviation,N72L,21.8464,23.362,4.7476,23.6658,27.3558,0.2755,,,
stat_cov,Statistics,Coefficient of variation,7TET,1.8845,2.1632,-2.1275,1.182,1.8094,-7382.9891,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.40741,0.48807,-1.2923,0.62522,0.45438,-5594.101,,,
stat_energy,Statistics,Energy,N8CA,28497467,32655284.6447,1037400.4263,44614112.8009,116239533.6088,3757.7045,,,
stat_rms,Statistics,Root mean square,5ZWQ,41.7144,44.6539,7.959,52.1938,84.248,0.47901,,,
