feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,29.0799,29.1091,0.0014642,19.7757,56.3271,0.00015259,,,
stat_var,Statistics,Variance,ECT3,89.2833,25.0763,0.14499,10.8729,1051.5764,0.26895,,,
stat_skew,Statistics,Skewness,KE2A,-0.057688,-0.17881,-1.4394,0.41983,0.95017,0.0046955,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.18738,0.20764,25.3223,0.28693,1.1643,0.15999,,,
stat_median,Statistics,Median,Y12H,29,29.2593,0.023849,19.5338,50.8336,0.00036632,,,
stat_min,Statistics,Minimum,1GSF,-15,3.6667,-3.5583,9.8523,0.12737,-2.5051,,,
stat_p10,Statistics,10th percentile,QG58,17,22.6667,-0.29416,15.7398,19.4234,-0.65925,,,
stat_p90,Statistics,90th percentile,8DWT,41,35.3704,0.33077,24.103,100.6087,0.65875,,,
stat_max,Statistics,Maximum,84IY,77,56.9259,6.3611,38.1422,257.3949,2.3839,,,
stat_iqr,Statistics,Interquartile range,SALO,12,6.7778,0.31329,4.4428,42.4541,0.68897,,,
stat_range,Statistics,Range,2OJQ,92,53.2593,9.9194,28.2899,257.2676,4.889,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,7.4719,3.9913,0.22717,2.6243,25.5473,0.41118,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,5.3299,2.8015,0.1309,1.8347,17.7127,0.28558,,,
stat_medad,Statistics,Median absolute deviation,N72L,7.4695,3.9893,0.22628,2.6172,25.1707,0.41118,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.32493,0.17203,260.0544,0.16674,0.57571,3398.6988,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.2069,0.11619,6.0441,0.11298,0.39685,-395.4486,,,
stat_energy,Statistics,Energy,N8CA,170653681,159244093.9602,26466.5898,73368612.1241,771072782.4268,49091.7527,,,
stat_rms,Statistics,Root mean square,5ZWQ,30.5765,29.5367,0.38078,20.0487,64.9947,0.5186,,,
