feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,2.5588,2.5236,-0.091849,1.3252,0.9919,1.4681e-05,,,
stat_var,Statistics,Variance,ECT3,1.7481,1.3138,0.21811,0.12754,0.4281,0.00028444,,,
stat_skew,Statistics,Skewness,KE2A,0.31994,0.12596,-0.62098,0.14679,0.81306,0.081882,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.50096,-0.66883,0.27456,-0.11566,0.46946,0.79036,,,
stat_median,Statistics,Median,Y12H,2.4938,2.5214,-0.022012,1.3293,0.88836,-7.8195e-05,,,
stat_min,Statistics,Minimum,1GSF,0.14125,0.21637,-2.2263,0.41782,0.001693,-0.073704,,,
stat_p10,Statistics,10th percentile,QG58,0.80846,0.94878,-0.73835,0.8473,0.22938,-0.020479,,,
stat_p90,Statistics,90th percentile,8DWT,4.3351,4.0279,0.4449,1.786,1.892,0.020818,,,
stat_max,Statistics,Maximum,84IY,8.1534,6.355,1.0947,2.5861,4.3361,0.084094,,,
stat_iqr,Statistics,Interquartile range,SALO,2.0015,1.7566,0.63462,0.47624,0.93075,0.020811,,,
stat_range,Statistics,Range,2OJQ,8.0121,6.1386,3.3211,2.1683,4.3344,0.1578,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,1.0961,0.95283,0.37474,0.28434,0.52941,0.012995,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.81937,0.7126,0.26383,0.19806,0.38327,0.0086741,,,
stat_medad,Statistics,Median absolute deviation,N72L,1.0951,0.95282,0.37108,0.28432,0.52354,0.012995,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.51672,0.45419,-5.0847,0.26949,0.65964,1148.8184,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.40101,0.35088,-4.6854,0.18092,0.49795,-132.9023,,,
stat_energy,Statistics,Energy,N8CA,111782.1595,103520.9301,3052.7532,25382.467,19026.379,3.8328,,,
stat_rms,Statistics,Root mean square,5ZWQ,2.8802,2.7717,0.47597,1.3725,1.1883,0.016865,,,
