feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,387.7342,387.5918,0.25483,14.2261,4.1991,-5.7048e-05,,,
stat_var,Statistics,Variance,ECT3,1461.135,1365.0748,5.3874,270.0257,22.1555,0.0053656,,,
stat_skew,Statistics,Skewness,KE2A,0.97401,0.79409,1.0433,5.0847,5.0029,0.016257,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,13.9613,11.4596,11.0538,45.365,46.2451,18.3373,,,
stat_median,Statistics,Median,Y12H,387.7859,387.6037,-0.015128,8.5215,2.9135,-7.3506e-05,,,
stat_min,Statistics,Minimum,1GSF,68.4842,138.7655,-29.8058,1.7189,0.00086821,-2.3203,,,
stat_p10,Statistics,10th percentile,QG58,346.7171,347.5371,-1.4577,3.9575,1.0432,-0.078239,,,
stat_p90,Statistics,90th percentile,8DWT,428.6366,427.7543,2.5199,29.5248,8.3995,0.078124,,,
stat_max,Statistics,Maximum,84IY,1003.5063,961.0675,20.1989,318.464,126.2208,2.197,,,
stat_iqr,Statistics,Interquartile range,SALO,38.466,37.8527,0.94682,12.414,3.0768,0.078329,,,
stat_range,Statistics,Range,2OJQ,935.0221,822.302,50.0047,316.745,126.2199,4.5172,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,26.3235,25.7483,1.3141,9.9392,2.7442,0.051463,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,16.2538,16.0188,0.51775,5.5357,1.3847,0.032787,,,
stat_medad,Statistics,Median absolute deviation,N72L,26.3234,25.7483,1.2591,8.7975,2.4768,0.051463,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.098585,0.095324,9.1085,1.1551,1.1209,-1284.0204,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.049614,0.048848,-91.6578,0.53787,0.46612,-683.233,,,
stat_energy,Statistics,Energy,N8CA,353396923501.4384,352916259469.4583,12693418.703,1099795918.3995,92629000.2745,12491.5415,,,
stat_rms,Statistics,Root mean square,5ZWQ,389.6139,389.3488,2.335,21.735,6.3078,0.073251,,,
