feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,4.8873,4.784,-0.20486,1.8227,1.8268,5.8059e-06,,,
stat_var,Statistics,Variance,ECT3,6.1309,5.1199,0.56291,0.26659,1.1742,0.00033041,,,
stat_skew,Statistics,Skewness,KE2A,0.22358,0.13976,-0.59092,-0.31194,0.54491,0.036998,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.87671,-0.94987,0.42234,-0.039469,-0.10434,2.3288,,,
stat_median,Statistics,Median,Y12H,4.7446,4.7047,-0.099684,1.8674,1.7148,-3.316e-05,,,
stat_min,Statistics,Minimum,1GSF,0.43111,0.56512,-3.9348,0.32867,0.0060899,-0.11305,,,
stat_p10,Statistics,10th percentile,QG58,1.6636,1.7803,-1.2336,1.1109,0.48205,-0.021119,,,
stat_p90,Statistics,90th percentile,8DWT,8.2518,7.8596,0.67306,2.4401,3.3052,0.021582,,,
stat_max,Statistics,Maximum,84IY,12.5532,10.874,2.0093,3.8794,7.2449,0.14422,,,
stat_iqr,Statistics,Interquartile range,SALO,4.0573,3.7147,0.97746,0.68588,1.6454,0.021232,,,
stat_range,Statistics,Range,2OJQ,12.1221,10.3089,5.9441,3.5507,7.2388,0.25727,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,2.1087,1.9278,0.59318,0.41078,0.8963,0.013615,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.6317,1.4909,0.40803,0.28491,0.66944,0.0088863,,,
stat_medad,Statistics,Median absolute deviation,N72L,2.1063,1.9269,0.58722,0.40911,0.89226,0.013615,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.50663,0.47297,-3.6624,0.28327,0.59317,3130.8117,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.42116,0.39224,-2.8187,0.1865,0.46762,-105.9364,,,
stat_energy,Statistics,Energy,N8CA,582985.6197,543951.9715,11747.954,69702.3195,87619.8362,6.4172,,,
stat_rms,Statistics,Root mean square,5ZWQ,5.4788,5.2922,0.77774,1.8944,2.124,0.018177,,,
