feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,5.1385,5.0327,-0.27861,1.6407,1.8277,3.8604e-05,,,
stat_var,Statistics,Variance,ECT3,3.5766,2.6178,0.55907,0.25163,0.76638,0.00011669,,,
stat_skew,Statistics,Skewness,KE2A,0.49372,0.3401,-0.36462,0.1368,0.67833,0.040018,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.2158,-0.38844,0.429,-0.43708,0.30106,0.60646,,,
stat_median,Statistics,Median,Y12H,4.9455,4.9031,-0.22237,1.6431,1.7258,3.9841e-05,,,
stat_min,Statistics,Minimum,1GSF,1.2814,1.6115,-3.1076,0.45916,0.062744,-0.048946,,,
stat_p10,Statistics,10th percentile,QG58,2.8507,3.0045,-1.2799,0.94888,0.79335,-0.013527,,,
stat_p90,Statistics,90th percentile,8DWT,7.766,7.2534,0.59813,2.3009,3.0223,0.013314,,,
stat_max,Statistics,Maximum,84IY,12.2067,10.5733,2.1116,3.302,5.6805,0.048769,,,
stat_iqr,Statistics,Interquartile range,SALO,2.7469,2.363,0.90823,0.70746,1.2485,0.013587,,,
stat_range,Statistics,Range,2OJQ,10.9254,8.9618,5.2192,2.8429,5.6177,0.097715,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,1.5454,1.3301,0.57761,0.40786,0.7095,0.0084018,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.1205,0.97111,0.38353,0.29389,0.51277,0.005688,,,
stat_medad,Statistics,Median absolute deviation,N72L,1.5376,1.3268,0.57561,0.40786,0.70539,0.0084018,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.36804,0.32148,-2.6837,0.30574,0.47899,279.8245,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.27328,0.23753,-1.7754,0.21645,0.35328,86.6841,,,
stat_energy,Statistics,Energy,N8CA,203631.0941,189811.4955,4324.438,19992.433,27893.39,0.79257,,,
stat_rms,Statistics,Root mean square,5ZWQ,5.4755,5.2864,0.79793,1.7157,2.0265,0.010802,,,
