feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,38.2539,38.3372,-0.09133,17.3903,42.8891,-4.5031e-06,,,
stat_var,Statistics,Variance,ECT3,158.5575,113.8806,0.89601,105.37,720.36,0.19786,,,
stat_skew,Statistics,Skewness,KE2A,4.3524,5.6149,-1.4631,6.1908,1.1817,0.010149,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,37.559,51.3287,25.5703,51.0434,2.0641,0.27385,,,
stat_median,Statistics,Median,Y12H,37,37.037,0.00014557,15.2112,37.6271,-0.000662,,,
stat_min,Statistics,Minimum,1GSF,-37,-30.7407,-13.2143,8.4631,0.046613,-2.7782,,,
stat_p10,Statistics,10th percentile,QG58,27,30.7407,-0.63364,12.3402,13.7147,-0.56351,,,
stat_p90,Statistics,90th percentile,8DWT,48,45,0.53563,20.8738,78.8884,0.56205,,,
stat_max,Statistics,Maximum,84IY,200,212.3704,13.8945,182.9658,255.5296,2.3669,,,
stat_iqr,Statistics,Interquartile range,SALO,11,6.8148,0.37519,3.7973,34.2223,0.58577,,,
stat_range,Statistics,Range,2OJQ,237,243.1111,27.1088,174.5027,255.4829,5.1451,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,7.5341,5.5378,0.47367,4.5999,20.8671,0.35176,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,4.5646,2.8884,0.17612,1.6387,14.2821,0.24376,,,
stat_medad,Statistics,Median absolute deviation,N72L,7.4586,5.4065,0.46071,3.9953,20.447,0.35176,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.32917,0.27836,-10.3644,0.59027,0.62579,-98779.9872,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.14667,0.091633,-34.5811,0.12284,0.42664,-1547.8967,,,
stat_energy,Statistics,Energy,N8CA,332273756,324428721.9191,185269.6367,83542376.7337,524420357.6584,40534.1401,,,
stat_rms,Statistics,Root mean square,5ZWQ,40.273,39.7947,0.95097,20.1939,50.5948,0.44481,,,
