feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,3.129,2.9841,-0.36325,0.76388,1.3101,-2.8084e-05,,,
stat_var,Statistics,Variance,ECT3,1.9026,1.5857,0.12604,0.05655,0.38539,3.3783e-05,,,
stat_skew,Statistics,Skewness,KE2A,0.27593,0.24321,-0.91676,0.97588,0.70066,0.096884,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.6786,-0.76698,1.3612,0.41108,0.51549,0.25201,,,
stat_median,Statistics,Median,Y12H,2.97,2.8594,-0.31391,0.69927,1.2257,-0.00030747,,,
stat_min,Statistics,Minimum,1GSF,0.34109,0.45452,-1.9167,0.35157,0.112,-0.019541,,,
stat_p10,Statistics,10th percentile,QG58,1.3861,1.3805,-0.82007,0.5133,0.58057,-0.0072742,,,
stat_p90,Statistics,90th percentile,8DWT,5.0476,4.7894,0.054848,1.1407,2.1301,0.0076635,,,
stat_max,Statistics,Maximum,84IY,6.7499,6.0609,0.4994,1.4832,3.5945,0.019054,,,
stat_iqr,Statistics,Interquartile range,SALO,2.1363,1.9729,0.463,0.27854,0.83922,0.0075761,,,
stat_range,Statistics,Range,2OJQ,6.4088,5.6064,2.4161,1.1316,3.4825,0.038595,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,1.148,1.0511,0.27519,0.18678,0.49275,0.0045865,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.8561,0.78697,0.18712,0.12377,0.34154,0.0031593,,,
stat_medad,Statistics,Median absolute deviation,N72L,1.1408,1.0463,0.27265,0.17956,0.48706,0.0045802,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.44083,0.42198,-0.97735,0.31131,0.47386,-206.9609,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.34313,0.33043,-0.68218,0.18826,0.32738,-38.5139,,,
stat_energy,Statistics,Energy,N8CA,14709.9575,13196.9832,324.5548,805.1961,2643.9779,0.0425,,,
stat_rms,Statistics,Root mean square,5ZWQ,3.4195,3.2389,0.50793,0.80004,1.4497,0.0058124,,,
