feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,37.2682,37.583,0.43367,74.2253,86.3408,-0.00066344,,,
stat_var,Statistics,Variance,ECT3,907.062,302.2731,8.3275,902.5699,5742.0172,5.2855,,,
stat_skew,Statistics,Skewness,KE2A,0.087658,4.4624,6.4458,5.3698,2.833,-0.017771,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.62902,61.2736,44.8118,60.6484,14.3639,1.1388,,,
stat_median,Statistics,Median,Y12H,37,36.7778,-0.0038945,72.6974,65.6139,0.0028895,,,
stat_min,Statistics,Minimum,1GSF,-127,-54,-9.8107,16.5985,0.067052,-14.7936,,,
stat_p10,Statistics,10th percentile,QG58,0,19.8148,-0.68609,44.1768,22.6276,-2.7881,,,
stat_p90,Statistics,90th percentile,8DWT,75,54.7037,0.74735,99.3563,172.5643,2.7834,,,
stat_max,Statistics,Maximum,84IY,200,409.5185,31.9979,610.4866,1510.0339,17.4833,,,
stat_iqr,Statistics,Interquartile range,SALO,38,17.2963,0.68453,26.5039,68.7029,2.6965,,,
stat_range,Statistics,Range,2OJQ,327,463.5185,41.8086,593.8881,1509.9669,32.2769,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,23.3806,11.3632,1.0123,18.0294,51.3402,1.7421,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,15.9066,7.2606,0.28949,11.2321,29.9305,1.1376,,,
stat_medad,Statistics,Median absolute deviation,N72L,23.3773,11.3431,0.87048,17.9789,48.1417,1.7421,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.80813,0.4626,6.6542,0.40475,0.87764,-3465.2996,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.51351,0.23479,-4379.6606,0.18295,0.46894,-9617.2759,,,
stat_energy,Statistics,Energy,N8CA,4474227671,3341578266.0494,16594410.8468,12495149442.149,25716806597.0789,10299965.6063,,,
stat_rms,Statistics,Root mean square,5ZWQ,47.9164,41.4096,2.9181,80.0748,114.8771,2.299,,,
