family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,1.824,1.8037,-0.045619,0.95283,11.345,2.9084e-06,0.27818,0.0060264,0.031531
Statistics,Variance,stat_var,ECT3,0.26348,0.16826,0.049711,0.018945,7.198,0.00022358,0.021763,0.075893,0.05692
Statistics,Skewness,stat_skew,KE2A,0.13181,-0.47144,-0.38959,-0.070299,-0.24806,0.02711,0.76093,0.33992,0.21481
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.53111,0.54183,0.33979,-0.62684,0.3968,1.1621,0.51501,0.43762,0.12999
Statistics,Median,stat_median,Y12H,1.8142,1.8389,-0.028527,0.95081,11.486,3.1224e-05,0.25612,-0.0090482,0.024978
Statistics,Minimum,stat_min,1GSF,0.24616,0.30991,-1.1686,0.51375,2.5472,-0.10278,-0.0747,-0.91023,-0.7229
Statistics,10th percentile,stat_p10,QG58,1.1885,1.2635,-0.33927,0.76996,7.8654,-0.018276,0.10642,-0.3333,-0.27322
Statistics,90th percentile,stat_p90,8DWT,2.4726,2.2808,0.22333,1.1383,14.59,0.018292,0.47851,0.36214,0.34141
Statistics,Maximum,stat_max,84IY,4.7275,3.2536,0.6325,1.2898,22.62,0.07039,0.87827,1.3017,1.1289
Statistics,Interquartile range,stat_iqr,SALO,0.64095,0.50485,0.29428,0.20506,3.3488,0.018382,0.1981,0.35293,0.31605
Statistics,Range,stat_range,2OJQ,4.4813,2.9437,1.8011,0.77605,20.073,0.17317,0.95297,2.2119,1.8518
Statistics,Mean absolute deviation,stat_mad,4FUA,0.39851,0.31787,0.17668,0.11372,2.0865,0.011463,0.1172,0.21643,0.18934
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.26846,0.21315,0.1226,0.083893,1.4025,0.0076386,0.081654,0.14834,0.13171
Statistics,Median absolute deviation,stat_medad,N72L,0.39843,0.3166,0.17616,0.11371,2.0831,0.011463,0.11594,0.21609,0.18927
Statistics,Coefficient of variation,stat_cov,7TET,0.28141,0.22742,-4.8875,0.14445,0.23648,5141.1,0.53032,45.713,7.5665
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.17608,0.13818,-3.7921,0.10735,0.14657,-256.31,0.36958,-297.48,5.9409
Statistics,Energy,stat_energy,N8CA,48003.0,45742.0,692.41,12391.0,1817000.0,2.989,1325.5,1015.1,774.25
Statistics,Root mean square,stat_rms,5ZWQ,1.8949,1.8497,0.22758,0.96272,11.658,0.014953,0.31488,0.27555,0.24065
