family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,1.2485,1.2311,-0.044298,0.88746,7.7102,6.1476e-05,0.33495,0.0046099,0.031646
Statistics,Variance,stat_var,ECT3,0.14931,0.046004,0.043995,0.0070788,2.4805,0.00047017,0.027355,0.075197,0.02956
Statistics,Skewness,stat_skew,KE2A,0.51247,-0.21299,-0.31387,-0.48453,0.065844,0.005141,0.64918,0.29679,0.13455
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.28971,-0.058442,0.02683,-0.010136,-0.14573,0.17928,0.46047,0.03879,-0.11776
Statistics,Median,stat_median,Y12H,1.2102,1.2353,-0.032497,0.89314,7.6788,-0.00019266,0.31771,-0.011466,0.02877
Statistics,Minimum,stat_min,1GSF,0.30525,0.46629,-0.82538,0.57552,2.5836,-0.086051,-0.071965,-0.85942,-0.47197
Statistics,10th percentile,stat_p10,QG58,0.77977,0.9519,-0.32073,0.77407,5.7303,-0.027426,0.13972,-0.3313,-0.1913
Statistics,90th percentile,stat_p90,8DWT,1.7735,1.5021,0.21318,0.99479,9.7696,0.027402,0.55423,0.36794,0.25419
Statistics,Maximum,stat_max,84IY,3.1925,1.8498,0.6203,1.0577,13.356,0.09562,1.0267,1.0536,0.66368
Statistics,Interquartile range,stat_iqr,SALO,0.50978,0.29263,0.28427,0.11486,2.1922,0.028428,0.22122,0.36996,0.23407
Statistics,Range,stat_range,2OJQ,2.8873,1.3835,1.4457,0.4822,10.773,0.18167,1.0986,1.913,1.1356
Statistics,Mean absolute deviation,stat_mad,4FUA,0.307,0.17166,0.16746,0.067483,1.2665,0.017181,0.13125,0.21874,0.13787
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.21371,0.12097,0.11739,0.047802,0.89602,0.011918,0.091643,0.15315,0.097085
Statistics,Median absolute deviation,stat_medad,N72L,0.30548,0.17163,0.16721,0.067316,1.2662,0.01718,0.13057,0.21831,0.13785
Statistics,Coefficient of variation,stat_cov,7TET,0.30951,0.17422,-4.735,0.094805,0.20427,352.72,0.49378,59.486,5.4329
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.20761,0.11833,-3.7029,0.064375,0.14244,97.236,0.34103,-40.067,3.791
Statistics,Energy,stat_energy,N8CA,11151.0,10196.0,300.05,5188.4,404320.0,3.0697,911.1,491.1,199.54
Statistics,Root mean square,stat_rms,5ZWQ,1.3069,1.2496,0.21438,0.89144,7.8694,0.021683,0.37356,0.27426,0.17482
