feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;4.8871613;4.8310103;-0.149366654629158;1.7284433;1.82639703695058;4.5032916e-06;0.82570297;0.0170502612101007;0.171248301903408
stat_var;Statistics;Variance;ECT3;6.128677;5.0640755;0.517967735821131;0.16350794;1.17357118446016;0.0002494451;0.24076682;0.384182463340361;1.59162492593961
stat_skew;Statistics;Skewness;KE2A;0.223632111262912;0.117201163158085;-0.582340118038827;-0.282141888015025;0.544191092090937;0.0672229037805665;0.815954544264761;0.464678847864309;0.19272903326179
stat_kurt;Statistics;(Excess) kurtosis;IPH6;-0.876271914040828;-0.952463505028054;0.405894400652863;-0.0468629398413305;-0.105466855266007;0.997682344384239;0.878934418953027;1.24619297105778;0.2508017845918
stat_median;Statistics;Median;Y12H;4.744624;4.78924;-0.0448559238126412;1.7572331;1.71481461289494;-3.637684e-05;0.7504226;-0.0151949437010891;0.129007557116653
stat_min;Statistics;Minimum;1GSF;0.43110847;0.5651221;-3.80143615613531;0.4034094;0.00360574558956897;-0.07405715;-0.44402292;-2.63256324053318;-4.09066750318733
stat_p10;Statistics;10th percentile;QG58;1.66568337678909;1.84204070568085;-1.14050641100097;1.18687316179276;0.480432813875304;-0.0191446019336581;0.26738318502903;-0.722106159746127;-1.38475643558243
stat_p90;Statistics;90th percentile;8DWT;8.25334348678589;7.86707139015198;0.691199341167442;2.23101546764374;3.30471759192761;0.0193601289764047;1.49082556962967;0.79845305849844;1.83102336764561
stat_max;Statistics;Maximum;84IY;12.553194;10.874;2.00784329946406;2.8093402;7.24489038622833;0.09056777;3.2818758;3.78150769385043;5.47137878496443
stat_iqr;Statistics;Interquartile range;SALO;4.05947744846344;3.69410812854767;0.929356817072951;0.539866387844086;1.64411505623966;0.0193972692359239;0.635132156312466;0.749605559937369;1.59791358705669
stat_range;Statistics;Range;2OJQ;12.122086;10.308878;5.80927945559937;2.4059308;7.24128464063876;0.16462491;3.7258987;6.41407093438361;9.56204628815176
stat_mad;Statistics;Mean absolute deviation;4FUA;2.108332;1.9194472;0.5688807613901;0.32264233;0.896103102936535;0.012134474;0.38663173;0.473676327694907;0.987400422379982
stat_rmad;Statistics;Robust mean absolute deviation;1128;1.6311977;1.4854048;0.390991013753399;0.22589055;0.669206409439685;0.00810154;0.26683268;0.313933884014203;0.671494015958803
stat_medad;Statistics;Median absolute deviation;N72L;2.1058936;1.9192306;0.562754055294161;0.32183802;0.892052436948261;0.012134423;0.3821912;0.472975497903651;0.986798037640194
stat_cov;Statistics;Coefficient of variation;7TET;0.5065551;0.46581355;-4.8183428605717;0.2339453;0.593143157579958;3507.1746;0.59425724;36.3527886608486;7.36705805418427
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.42148494660858;0.38693388829224;-3.90238209582057;0.155112995862063;0.467296121185172;-99.400970258684;0.403580953377232;-50.7346187070488;5.49199824386007
stat_energy;Statistics;Energy;N8CA;582913;551637.9;10493.2819056564;61199.18;87579.5725692783;4.8447227;17917.809;7467.23799994971;31482.1085127321
stat_rms;Statistics;Root mean square;5ZWQ;5.47841459409871;5.32942142504934;0.735036144237981;1.77511226839755;2.12351061241568;0.0157938310996209;0.960495803175808;0.620059009085179;1.27316570282285
