feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;8.125798;7.9122577;-0.584882602361614;1.9558029;3.12095123076385;-4.0268005e-05;0.8495114;0.0350846035049801;0.400922602359125
stat_var;Statistics;Variance;ECT3;24.288124;20.956623;1.26877670748713;0.28800827;3.43322402218444;0.00013962913;0.33282334;0.662600317070147;3.56114544890224
stat_skew;Statistics;Skewness;KE2A;0.196328310982291;0.194628997414701;-0.620651097308584;-0.472501289935028;0.122418837073397;0.0180562653770843;0.678492396139152;0.163592874029389;0.50378213999169
stat_kurt;Statistics;(Excess) kurtosis;IPH6;-1.20830318806931;-1.15991277112383;-0.271796409690681;-0.0914733282501583;-1.10655349108278;0.995852434157576;-0.0870233480338882;1.0538707212461;-0.289416070715262
stat_median;Statistics;Median;Y12H;7.889041;7.6373487;-0.326066901948622;1.9843235;3.19391377417038;1.3519777e-05;0.7542604;0.0177334632245892;0.177678170199124
stat_min;Statistics;Minimum;1GSF;0.5626235;0.7584758;-4.41675255710234;0.38414192;0.169162122634187;-0.050553124;-0.3030636;-3.06902974237665;-3.59877336530149
stat_p10;Statistics;10th percentile;QG58;1.87669426202774;1.95255798101425;-2.18268190396558;1.2048254609108;0.661650423594772;-0.0143036767840385;0.189610108733177;-0.893746807637051;-1.86350329458274
stat_p90;Statistics;90th percentile;8DWT;14.7802052497864;14.0463399887085;0.706833408852797;2.63267242908478;5.54316597283999;0.0142439561896026;1.68382847309113;1.05906188600405;3.0492815845981
stat_max;Statistics;Maximum;84IY;19.606705;18.233715;1.64164226699836;2.9982715;8.35268038728183;0.051336203;3.011469;3.28168101397985;6.26134941123317
stat_iqr;Statistics;Interquartile range;SALO;9.0986350774765;8.174968957901;1.66994749644681;0.714800089597702;3.33014009594503;0.0139190200716257;0.842564828693867;0.919758311406793;2.72337923339428
stat_range;Statistics;Range;2OJQ;19.04408;17.475239;6.05839482410069;2.6141295;8.18351826464764;0.10188933;3.3145325;6.3507107563565;9.86012277653465
stat_mad;Statistics;Mean absolute deviation;4FUA;4.334671;3.9899879;0.938038563222435;0.42794886;1.6061611772627;0.008989154;0.46971428;0.611013059248348;1.5342371630669
stat_rmad;Statistics;Robust mean absolute deviation;1128;3.554531;3.2263148;0.693784344138475;0.29987666;1.29804515031622;0.005897933;0.33948874;0.392954033517352;1.10652618792948
stat_medad;Statistics;Median absolute deviation;N72L;4.331733;3.9855852;0.923020453961735;0.42743415;1.60555683818423;0.008988889;0.46356153;0.610815034522412;1.52504305513864
stat_cov;Statistics;Coefficient of variation;7TET;0.6065002;0.57857573;-1.92585637419101;0.27439576;0.593695953726818;-293.4458;0.6791062;23.2011358384918;4.70689288717183
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.577375016386091;0.526519263979666;-1.55321242800535;0.17925468628105;0.554062786530449;-63.652779803766;0.523345984552077;41.0143196111185;4.63528714590768
stat_energy;Statistics;Energy;N8CA;249816.06;231128.2;4455.65083644568;11377.039;36438.0686389367;0.38621867;2916.7275;1836.15722774501;10294.7322005695
stat_rms;Statistics;Root mean square;5ZWQ;9.50351121511217;9.14114048850501;1.26919831627387;2.02809613182424;3.62953999936505;0.0118165457952029;1.02688507839526;0.814758397608303;1.92921859362402
