feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;3.8114245;3.7792387;-0.0895362779365346;1.0713362;1.29449220831308;4.312299e-06;0.5738092;0.00546041624965117;0.0654238709435879
stat_var;Statistics;Variance;ECT3;2.8607335;2.4577308;0.186301709271325;0.070331335;0.431226257293125;0.00012134655;0.10133359;0.135115877814273;0.500412084078663
stat_skew;Statistics;Skewness;KE2A;-0.0894282592271137;-0.200044310806668;-0.399243200909848;0.326876714392531;0.33279171411246;0.0152496806502851;0.774604159168662;0.180164490010722;-0.00752113482323294
stat_kurt;Statistics;(Excess) kurtosis;IPH6;-0.672215302437692;-0.737426342335518;0.488719496818055;-0.155293901025073;-0.00944269062256797;0.780004947810671;0.843017595455181;1.31554928440178;0.860444837073863
stat_median;Statistics;Median;Y12H;3.9830234;3.9586833;-0.0566484365977106;1.049825;1.29316893273349;-3.295063e-05;0.5339161;-0.00343593882883301;0.0553498931884727
stat_min;Statistics;Minimum;1GSF;0.30999923;0.45115;-2.15647804027628;0.38151017;0.0113636575443229;-0.06821198;-0.40533152;-2.0660225498291;-3.68443521024828
stat_p10;Statistics;10th percentile;QG58;1.35624051094055;1.48392835855484;-0.646369114676329;0.733344173431397;0.402770084482083;-0.0135481748729944;0.199767899513245;-0.432513894714315;-0.800016061247139
stat_p90;Statistics;90th percentile;8DWT;5.91064429283142;5.68001794815064;0.423921295406637;1.42131048440933;2.1282996392133;0.013632033020258;0.986579430103302;0.457374502053957;0.937435304219379
stat_max;Statistics;Maximum;84IY;9.239474;8.022478;1.55186904617924;1.895233;4.41564962024751;0.04874447;1.9989942;2.09711555696804;3.25291031209102
stat_iqr;Statistics;Interquartile range;SALO;2.54041469097137;2.39006876945496;0.573429079989009;0.361691430211067;0.93609742258089;0.013520022504963;0.416480593383312;0.436751306342412;0.902537307122122
stat_range;Statistics;Range;2OJQ;8.929475;7.571328;3.70834708645553;1.5137229;4.40428596270318;0.11695645;2.4043257;4.16313810679715;6.93734552233931
stat_mad;Statistics;Mean absolute deviation;4FUA;1.40363;1.3056816;0.342045830243783;0.21259828;0.531601062662112;0.008495814;0.24992152;0.278973513257614;0.55113249391614
stat_rmad;Statistics;Robust mean absolute deviation;1128;1.043582;0.97486144;0.237986860703092;0.14936174;0.38485321871517;0.0056783836;0.17184113;0.183184981144318;0.374959290775217
stat_medad;Statistics;Median absolute deviation;N72L;1.3979005;1.2988443;0.341095768496251;0.21185528;0.531600211092641;0.008495761;0.24777627;0.27887276161905;0.551072491650775
stat_cov;Statistics;Coefficient of variation;7TET;0.4437633;0.414823;-4.82069198188445;0.24754187;0.507286328163418;2554.4937;0.55476516;67.317416936666;10.8125382741356
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.335187107261278;0.315322255166035;-3.85252082402938;0.169591389690244;0.37013642984431;-417.724233061531;0.376771289824295;-88.7888355527307;6.80979364138773
stat_energy;Statistics;Energy;N8CA;464147;446867.62;5187.13682010001;32515.766;56242.5585178518;3.2392254;11494.185;3607.57915456538;13472.2580438413
stat_rms;Statistics;Root mean square;5ZWQ;4.16985492764789;4.09150058670688;0.440815669342701;1.10367235443989;1.45152896446347;0.0110157419994254;0.656194000320417;0.367621672320733;0.710417037357569
