feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;2.3611648;2.3144748;-0.123732066124479;0.95032346;0.88825371322037;2.4701812e-06;0.7728588;0.0181560997098935;0.121586622548108
stat_var;Statistics;Variance;ECT3;0.4068073;0.25300136;0.0744456059966067;0.018719925;0.181774004266262;0.00066803343;0.15750052;0.10383808100378;0.123738536264019
stat_skew;Statistics;Skewness;KE2A;-0.0509635135479055;-0.481174044230726;-0.332949955799699;-0.0323321408741872;0.642736709675769;0.0695462719208579;0.645714046213449;0.225835297409226;-0.277303621024982
stat_kurt;Statistics;(Excess) kurtosis;IPH6;0.342224166298849;0.224903499573415;0.344792615423039;-0.866377848297354;0.602523321143253;0.482783368699661;0.412928295549574;0.338429031388349;0.764254682578308
stat_median;Statistics;Median;Y12H;2.3845549;2.3839693;-0.110987251752461;0.9471248;0.842995542121453;-9.178386e-05;0.726604;0.00658401422479629;0.151467600642128
stat_min;Statistics;Minimum;1GSF;0.46402898;0.61763465;-1.29136706437887;0.5959026;0.00945803792814113;-0.097906314;-0.23709595;-1.15716115741094;-1.15871530715655
stat_p10;Statistics;10th percentile;QG58;1.51422373056412;1.59223138093948;-0.47541970395582;0.767384749650955;0.37270429596941;-0.0320465881377459;0.30510935485363;-0.379386121671149;-0.341974480279761
stat_p90;Statistics;90th percentile;8DWT;3.14854633808136;2.9033855676651;0.208692998278483;1.13690278530121;1.45874240428647;0.0317920684814453;1.30060391426086;0.431517361424638;0.524008182765987
stat_max;Statistics;Maximum;84IY;5.1527534;4.07665;0.715258338556396;1.2614508;3.19437923238091;0.109311044;2.3202121;1.37733020142963;1.49178198238431
stat_iqr;Statistics;Interquartile range;SALO;0.77483943104744;0.618168830871582;0.354743419139221;0.215987280011177;0.561092821795582;0.0330303320661187;0.559697762131691;0.413595544170132;0.414385041050066
stat_range;Statistics;Range;2OJQ;4.6887245;3.4590154;2.00662540293527;0.66554815;3.18492119445277;0.20721737;2.5573082;2.53449135884057;2.65049728954085
stat_mad;Statistics;Mean absolute deviation;4FUA;0.49347115;0.39217076;0.215103500110892;0.11521523;0.337072792366393;0.020190623;0.31774297;0.252361787989506;0.269254723657201
stat_rmad;Statistics;Robust mean absolute deviation;1128;0.3288733;0.2632193;0.148105153516936;0.08751225;0.234223698478946;0.013747183;0.22596186;0.171552001523602;0.176657650566243
stat_medad;Statistics;Median absolute deviation;N72L;0.49307165;0.38724548;0.214857589862474;0.115187824;0.335058248719069;0.020190405;0.3158426;0.252208537949452;0.268120725449486
stat_cov;Statistics;Coefficient of variation;7TET;0.27012703;0.21732463;-2.20514559827752;0.14397284;0.479986315224004;10463.339;0.51350045;17.7482594028695;2.89312163125007
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.163665034863263;0.132252265017974;-1.55091062166502;0.11316638495164;0.324480239997817;-237.31364086505;0.372285948604121;17.2294941243699;1.6152046992546
stat_energy;Statistics;Energy;N8CA;39923.242;37439.77;599.026406248278;6152.324;6478.91005897123;4.458455;5037.61;695.215396386078;924.494780493511
stat_rms;Statistics;Root mean square;5ZWQ;2.44579357903945;2.36850050782481;0.299591772557324;0.960122187399234;0.985275932577284;0.0258463426057625;0.868798703490217;0.322750251681475;0.372185226797996
