feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,40.19913864135742,40.29180966480041,0,0,0,0,0,0,0
stat_var,Statistics,Variance,ECT3,1103.918212890625,124.78426214711014,0,0,0,0,0,0,0
stat_skew,Statistics,Skewness,KE2A,-0.04298477467137852,0.7239250833361192,0,0,0,0,0,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.6421688754643551,28.90887169083421,0,0,0,0,0,0,0
stat_median,Statistics,Median,Y12H,40.0,40.599999999999895,0,0,0,0,0,0,0
stat_min,Statistics,Minimum,1GSF,-144.0,-65.85599999999997,0,0,0,0,0,0,0
stat_p10,Statistics,10th percentile,QG58,-1.0,30.75999999999994,0,0,0,0,0,0,0
stat_p90,Statistics,90th percentile,8DWT,81.0,50.088,0,0,0,0,0,0,0
stat_max,Statistics,Maximum,84IY,200.0,268.8160000000001,0,0,0,0,0,0,0
stat_iqr,Statistics,Interquartile range,SALO,43.0,9.528000000000183,0,0,0,0,0,0,0
stat_range,Statistics,Range,2OJQ,344.0,334.672,0,0,0,0,0,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,25.943504333496094,6.878241594745029,0,0,0,0,0,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,17.795963287353516,3.998482359107526,0,0,0,0,0,0,0
stat_medad,Statistics,Median absolute deviation,N72L,25.94253921508789,6.872853917691256,0,0,0,0,0,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.82651686668396,0.2772446242507062,0,0,0,0,0,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.5308641975308642,0.1173977328733388,0,0,0,0,0,0,0
stat_energy,Statistics,Energy,N8CA,1264035584.0,812461565.4010892,0,0,0,0,0,0,0
stat_rms,Statistics,Root mean square,5ZWQ,52.15255355834961,41.81165134518863,0,0,0,0,0,0,0
