family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,3.129,2.9841,-0.36371,0.62099,1.3101,-7.1001e-07,0.087592,0.060884,0.49284
Statistics,Variance,stat_var,ECT3,1.9026,1.5857,0.1261,0.023365,0.38539,2.5548e-05,0.0027398,0.076341,0.37601
Statistics,Skewness,stat_skew,KE2A,0.27593,0.24321,-0.91639,0.22557,0.70066,0.040106,1.2149,0.2788,1.0331
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.6786,-0.76698,1.3596,-0.9149,0.51549,0.12455,2.2426,0.73774,1.4338
Statistics,Median,stat_median,Y12H,2.97,2.8594,-0.31435,0.60737,1.2257,-1.4398e-05,0.078182,0.046521,0.40513
Statistics,Minimum,stat_min,1GSF,0.34109,0.45452,-1.9172,0.32839,0.112,-0.01685,-0.0037547,-0.91769,-0.95762
Statistics,10th percentile,stat_p10,QG58,1.3861,1.3805,-0.82065,0.42451,0.58057,-0.0064556,0.031201,-0.27665,-0.16412
Statistics,90th percentile,stat_p90,8DWT,5.0476,4.7894,0.054492,0.84625,2.1301,0.0064539,0.15565,0.41072,1.2667
Statistics,Maximum,stat_max,84IY,6.7499,6.0609,0.49893,0.94613,3.5945,0.016087,0.35426,1.2564,2.7813
Statistics,Interquartile range,stat_iqr,SALO,2.1363,1.9729,0.46283,0.24153,0.83922,0.006486,0.062912,0.35756,0.7364
Statistics,Range,stat_range,2OJQ,6.4088,5.6064,2.4161,0.61774,3.4825,0.032937,0.35802,2.1741,3.739
Statistics,Mean absolute deviation,stat_mad,4FUA,1.148,1.0511,0.27526,0.12864,0.49275,0.0039869,0.04002,0.21634,0.46414
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.8561,0.78697,0.18718,0.097967,0.34154,0.0027328,0.026878,0.14845,0.30145
Statistics,Median absolute deviation,stat_medad,N72L,1.1408,1.0463,0.27272,0.12821,0.48706,0.0039869,0.039354,0.21604,0.45775
Statistics,Coefficient of variation,stat_cov,7TET,0.44083,0.42198,-0.97633,0.24615,0.47386,-7118.9,0.59759,4.5381,1.2442
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.34313,0.33043,-0.68092,0.19464,0.32738,-459.06,0.38128,2.9808,0.85309
Statistics,Energy,stat_energy,N8CA,14710.0,13197.0,325.05,514.52,2644.0,0.032139,13.098,100.7,778.57
Statistics,Root mean square,stat_rms,5ZWQ,3.4195,3.2389,0.50832,0.63953,1.4497,0.0050545,0.10204,0.28293,0.7867
