family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,4.3038,4.2561,-0.13195,1.3473,1.5502,-2.5927e-05,0.29428,0.0026883,0.11202
Statistics,Variance,stat_var,ECT3,4.2524,3.4695,0.40072,0.11699,0.85194,0.00011945,0.030589,0.25057,1.1944
Statistics,Skewness,stat_skew,KE2A,0.94725,0.8305,-1.3276,-0.20742,1.1394,0.019509,1.1606,0.76239,0.84759
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.69935,0.43849,4.0189,-0.71895,1.4985,0.5339,2.0551,4.1136,2.168
Statistics,Median,stat_median,Y12H,3.8823,3.9559,-0.039612,1.3707,1.3367,1.352e-05,0.26096,-0.02072,0.0070154
Statistics,Minimum,stat_min,1GSF,0.78776,0.77952,-5.1526,0.45641,0.0047167,-0.048286,-0.077892,-2.0621,-3.3909
Statistics,10th percentile,stat_p10,QG58,2.027,2.1332,-0.91759,0.86708,0.57575,-0.013763,0.10352,-0.56292,-1.1104
Statistics,90th percentile,stat_p90,8DWT,7.1781,6.8144,0.54455,1.7694,2.8391,0.013447,0.52916,0.56985,1.4687
Statistics,Maximum,stat_max,84IY,13.183,11.882,1.634,2.1926,6.7079,0.049119,1.3603,4.5005,5.9242
Statistics,Interquartile range,stat_iqr,SALO,2.7618,2.5335,0.6752,0.53404,1.189,0.01372,0.21613,0.55556,1.1972
Statistics,Range,stat_range,2OJQ,12.395,11.103,6.7866,1.7362,6.7032,0.097405,1.4382,6.5626,9.3151
Statistics,Mean absolute deviation,stat_mad,4FUA,1.6411,1.4885,0.46154,0.28629,0.72412,0.0085074,0.1351,0.36594,0.80662
Statistics,Robust mean absolute deviation,stat_rmad,1128,1.1452,1.0476,0.28889,0.21536,0.49758,0.0057599,0.091208,0.23338,0.50915
Statistics,Median absolute deviation,stat_medad,N72L,1.6096,1.4692,0.45426,0.28577,0.70555,0.0085073,0.13235,0.3654,0.8014
Statistics,Coefficient of variation,stat_cov,7TET,0.47914,0.43764,-4.7975,0.25387,0.59542,-421.54,0.59433,186.2,9.756
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.33579,0.30919,-4.5679,0.19694,0.40823,-266.57,0.39082,-25.178,15.726
Statistics,Energy,stat_energy,N8CA,359780.0,340960.0,6605.2,30522.0,51419.0,1.887,1851.2,3958.4,19065.0
Statistics,Root mean square,stat_rms,5ZWQ,4.7724,4.6459,0.64663,1.39,1.8042,0.010929,0.34233,0.50058,1.0986
