feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,312.24078369140625,311.70593050194213,0.6631214113100232,63.4879684308696,78.00998322731454,0.0018207764199892247,6.959713975968138,0,0
stat_var,Statistics,Variance,ECT3,8641.1171875,7322.840420233462,20.06433716801843,1594.5774978632705,7386.995199548636,1.56590938828971,49.295551984289084,0,0
stat_skew,Statistics,Skewness,KE2A,2.1827807839125626,2.1536277608293406,-0.3513604583586758,1.6186575512980195,3.6404233293993964,0.0524546498803734,3.0145039230463992,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,5.541225525399479,5.239460464152588,5.259693731291291,3.2321952229521784,19.3056280192088,6.6288533714904645,15.031906283829954,0,0
stat_median,Statistics,Median,Y12H,283.08770751953125,282.71473976417826,0.48598168113321644,51.02651463187682,53.33130934926529,0.0008667861869247617,4.906799046371005,0,0
stat_min,Statistics,Minimum,1GSF,39.50510787963867,72.42454627708142,-34.82085390868052,13.151950361091298,0.09133126849735192,-12.281464719650169,-7.971971219866535,0,0
stat_p10,Statistics,10th percentile,QG58,240.88450317382814,246.84569656937214,-3.518212742938341,27.179408563337283,18.106354495492113,-1.2860661982076556,1.4794457431253807,0,0
stat_p90,Statistics,90th percentile,8DWT,439.1908508300782,431.3161257143375,4.977147304747971,116.89319442289761,156.72188738765058,1.2942310093645797,14.693196341077137,0,0
stat_max,Statistics,Maximum,84IY,1075.9688720703125,898.8603425202547,21.549711081031052,329.1387817426167,1202.7282212467917,11.447984145372894,115.92906423521406,0,0
stat_iqr,Statistics,Interquartile range,SALO,58.63385009765625,58.55195052535447,3.0748793611716585,47.96734914304617,58.5269253521388,1.186216246777123,5.766086233661584,0,0
stat_range,Statistics,Range,2OJQ,1036.4637451171875,826.4357962431733,56.37056498971157,315.9868313815254,1202.6368899782944,23.729448865023063,123.90103545508059,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,63.44581985473633,59.58672806887636,2.8154346337345353,30.50794760053897,52.37399563399449,0.8545304708345883,4.642332292870751,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,31.3135986328125,30.48162777978088,1.3971431787595605,20.363471021763775,26.097686296034492,0.506150829060164,2.575981882529775,0,0
stat_medad,Statistics,Median absolute deviation,N72L,55.845943450927734,51.92236876526662,2.8091833747988835,29.00247674816506,47.192845738582804,0.8545300069168504,4.274117753437682,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.2977113127708435,0.27453310360689215,6.754906744282902,0.6289721058011499,1.10175168623554,687.2689026818526,1.0088171931292904,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.1006692019352993,0.09981248552207198,1.9112167208913713,0.4134298861766926,0.48287583359153635,19201.543507220482,0.505010201725411,0,0
stat_energy,Statistics,Energy,N8CA,31400052736.0,30911317551.41617,6066107.769406946,1664239271.2247043,3985841238.6165767,463273.7074226477,28914260.792263933,0,0
stat_rms,Statistics,Root mean square,5ZWQ,325.7843017578125,323.2389635089109,4.528141691042389,75.00199752901493,116.07132584180525,1.251364336840587,9.886008831251127,0,0
