feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,28.59737777709961,28.899135590913314,0.12857932206758863,60.631859385936934,178.326425203785,-0.0004654810596992247,21.625727061436944,0,0
stat_var,Statistics,Variance,ECT3,830.295166015625,339.00883430249957,1.9783801366403049,296.2212107123724,11841.489912768211,3.7650093756205263,355.3703747182141,0,0
stat_skew,Statistics,Skewness,KE2A,-0.03310866297666745,0.7990294414116064,1.6228654309027921,1.612891616953341,0.9866521675667411,0.011300581729706173,4.296033318724354,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,2.3349249560519416,15.299665317820988,15.275041914002198,8.21567388864866,1.1493598525380149,0.8128143566337962,35.80078100587073,0,0
stat_median,Statistics,Median,Y12H,29.0,28.962962962962756,0.007059484061791169,60.585326493767234,158.59596104459266,-0.00767965390669704,18.10353559018337,0,0
stat_min,Statistics,Minimum,1GSF,-200.0,-133.00000000000028,-27.88492205969298,19.164986159010656,0.26809270212765474,-12.333025154644096,-45.1162138433811,0,0
stat_p10,Statistics,10th percentile,QG58,-6.0,10.925925925925931,-0.9046410073687041,41.54688415267624,56.134511420859305,-2.384750723872643,5.918901901862182,0,0
stat_p90,Statistics,90th percentile,8DWT,63.0,47.222222222222115,0.941663586564684,74.21302506656127,327.4593658832606,2.3950785952639526,38.859594009705816,0,0
stat_max,Statistics,Maximum,84IY,200.0,287.7777777777778,13.599498130192654,228.4866968486455,1426.7782062000927,11.212283245303803,378.2364468089892,0,0
stat_iqr,Statistics,Interquartile range,SALO,35.0,19.07407407407392,0.8103851422104774,14.301257040760632,144.0889652427795,2.370435035911343,16.389266658423715,0,0
stat_range,Statistics,Range,2OJQ,400.0,420.7777777777781,41.48442018988563,209.32171068963484,1426.510113497965,23.5453083999479,423.3526606523703,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,21.803544998168945,12.447123788850815,0.7758935164488419,11.159399748899238,85.98418338941994,1.4918827397713976,11.691793515150446,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,14.73978328704834,7.898999930723395,0.3482691099178845,6.205136248996308,59.92704540046084,0.9938924577168103,6.922477282230146,0,0
stat_medad,Statistics,Median absolute deviation,N72L,21.80010986328125,12.447058083984166,0.7656559104113526,11.159307769242625,84.58620719863916,1.491870123504996,11.296348521152455,0,0
stat_cov,Statistics,Coefficient of variation,7TET,1.0076043605804443,0.6371191445073128,10.93915408928089,0.2838619549766753,0.6102214521235085,-4168.511621919148,0.8717057137592592,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.6140350877192983,0.3278166772756173,-227.00201408307964,0.11906185101821987,0.42882865117135155,-841.0648408486037,0.4270824190629819,0,0
stat_energy,Statistics,Energy,N8CA,1209917056.0,861987897.4759953,1464517.338578608,2916274118.0398655,32038582884.911003,2763991.4319517957,604216858.458174,0,0
stat_rms,Statistics,Root mean square,5ZWQ,40.596866607666016,34.26614761254163,1.4124138128408636,63.02732410080888,208.90620823405254,1.9403632629724628,28.688716347267622,0,0
