feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,3.811424732208252,3.7792387515287196,-0.08878868560730063,1.0713362194604077,1.2944922128767014,4.3122963676205146e-06,0.5738091449958098,0,0
stat_var,Statistics,Variance,ECT3,2.8607332706451416,2.4577307194296,0.1862809653487392,0.07033134259080269,0.4312262493253296,0.00012134657088213731,0.10133357328449026,0,0
stat_skew,Statistics,Skewness,KE2A,-0.08942861532972295,-0.20004433978583175,-0.39895494241718776,0.32687602181092884,0.33279190413642573,0.015249983815673425,0.7746041119133555,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,-0.672214914434274,-0.7374262417551956,0.4892800066450298,-0.155293593469795,-0.009441635460246456,0.7800062377183057,0.8430165097328635,0,0
stat_median,Statistics,Median,Y12H,3.9830245971679688,3.958683601132145,-0.055939510740321954,1.0498250982675703,1.2931693082152957,-3.296363107102526e-05,0.5339176058909467,0,0
stat_min,Statistics,Minimum,1GSF,0.3099988102912903,0.451150198777516,-2.1555366734470858,0.3815100840621334,0.011363066733505636,-0.06821193157928383,-0.4053316597136058,0,0
stat_p10,Statistics,10th percentile,QG58,1.356240713596344,1.483928368709706,-0.6457295111670747,0.7333441758612484,0.4027704451257732,-0.013548279765636523,0.19976776325135467,0,0
stat_p90,Statistics,90th percentile,8DWT,5.9106451034545895,5.680017420980665,0.42473515851038907,1.4213105265414496,2.128297830891529,0.01363201617885561,0.9865792086880079,0,0
stat_max,Statistics,Maximum,84IY,9.239472389221191,8.022478280244046,1.5530875259367714,1.8952331623326881,4.415651545110154,0.04874445733405202,1.9989926523734625,0,0
stat_iqr,Statistics,Interquartile range,SALO,2.540411055088043,2.390069836819613,0.5731785707055629,0.3616913995881672,0.9360992357705116,0.01352003052604812,0.41648091997969683,0,0
stat_range,Statistics,Range,2OJQ,8.929473876953125,7.57132808146653,3.7086241993838573,1.5137230782705546,4.404288478376648,0.11695638891333585,2.404324312087068,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,1.4036301374435425,1.3056814217981314,0.34200935800963694,0.21259829118726412,0.5316010573284368,0.008495814569253092,0.24992151119448638,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,1.0435819625854492,0.9748613117518313,0.2379416104499264,0.14936176767641215,0.38485321979276227,0.005678383482645258,0.171841119868389,0,0
stat_medad,Statistics,Median absolute deviation,N72L,1.3979004621505737,1.2988443795008382,0.34105893160106204,0.21185528995239117,0.5316002053591623,0.008495761787642064,0.24777624264176634,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.44376325607299805,0.4148229921614342,-4.861011102794182,0.24754186937545922,0.5072863216884428,2554.4955677379567,0.5547652036734088,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.3351865405471785,0.315322419264227,-3.88974563359772,0.16959136943898354,0.37013716055485835,-417.5704089348514,0.3767720407513708,0,0
stat_energy,Statistics,Energy,N8CA,464147.0,446867.6038974121,5183.024387908077,32515.764871258212,56242.55862055297,3.2392258595267265,11494.183024964852,0,0
stat_rms,Statistics,Root mean square,5ZWQ,4.169854640960693,4.091500490099684,0.4406408923835954,1.103672341647883,1.4515289657887471,0.011015742801919318,0.6561939562090713,0,0
