feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,292.475830078125,293.514783217618,1.8984746641304568,48.17926812526462,35.56709867010021,-0.0008961734925509511,19.332279384972193,0,0
stat_var,Statistics,Variance,ECT3,4323.63720703125,3818.120026647049,17.87072018136246,1735.4689960127491,2318.977122131298,0.24020802874335925,541.9229179575884,0,0
stat_skew,Statistics,Skewness,KE2A,4.7854880275458225,4.542021349298841,0.7386324629348913,1.862036806114802,5.12136079905763,-0.2411570269834862,3.121578719078667,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,31.662502574629514,28.35589672943964,3.9054921835300194,3.5612077556706163,35.564867586160965,13.822783305171697,14.417538665353788,0,0
stat_median,Statistics,Median,Y12H,278.07867431640625,278.2999391909,0.7075891175102887,29.08700413934892,22.534180933160663,-0.00020310432432751418,10.909175680641557,0,0
stat_min,Statistics,Minimum,1GSF,51.272422790527344,94.01561369719344,-27.85069620075962,11.930415678003099,0.03109825398811544,-6.81243095096417,-19.100794858603464,0,0
stat_p10,Statistics,10th percentile,QG58,256.0862731933594,259.8159671359595,-0.7648055575253996,17.382416081027312,8.173219867019826,-0.4173132224083479,3.3610533608664745,0,0
stat_p90,Statistics,90th percentile,8DWT,328.9795379638672,334.67489284939245,7.532268907398382,108.72993984894828,68.84040812672586,0.41679435403514487,45.58061302931446,0,0
stat_max,Statistics,Maximum,84IY,1040.1156005859375,968.6096914785885,21.40780421097353,330.2411245104663,648.2560689570889,7.325458827753319,303.28861101266364,0,0
stat_iqr,Statistics,Interquartile range,SALO,24.155181884765625,21.210549389874586,3.0900844646135224,43.07325672270942,24.28323843127184,0.34188908056351575,17.666518189452116,0,0
stat_range,Statistics,Range,2OJQ,988.8432006835938,874.5940777813951,49.25850041173315,318.3107088324632,648.2249707031008,14.137889778717488,322.3894058712671,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,33.09915542602539,32.33018492073413,2.878904945914618,31.48593957529669,25.509291101398457,0.2956972945611731,15.362726923890255,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,11.194170951843262,10.448429233809945,1.520899799122528,19.844935125345,11.106674072975808,0.14981648344350898,8.222311775218918,0,0
stat_medad,Statistics,Median absolute deviation,N72L,28.761777877807617,27.19085162509634,2.642607510030778,27.746822807330744,22.180699118094754,0.2956965179871368,13.472902428297656,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.2248198539018631,0.21052070149636692,2.2267231367006457,0.8646656994574455,1.3539411639467624,-546.8921197611992,1.204164157397016,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.043262285596662925,0.03792330369740048,1.0557330978937114,0.5222462097477519,0.4699844996433124,269.2425726797314,0.5942493917664743,0,0
stat_energy,Statistics,Energy,N8CA,25840541696.0,25870239874.463264,6175029.138222624,1166490984.7160928,1030563607.4067109,69071.08876897382,263294354.30809215,0,0
stat_rms,Statistics,Root mean square,5ZWQ,299.77618408203125,299.948408887149,4.634104685018208,63.6923140818332,59.866481690007,0.4901110403472747,30.259873499012002,0,0
