feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,30.69448471069336,39.32429957033981,0,0,0,0,0,0,0
stat_var,Statistics,Variance,ECT3,883.0955200195312,2733.7629009688076,0,0,0,0,0,0,0
stat_skew,Statistics,Skewness,KE2A,0.8019967217919488,3.3442519868429015,0,0,0,0,0,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,5.23092023167011,14.499838780887682,0,0,0,0,0,0,0
stat_median,Statistics,Median,Y12H,29.0,29.111111111111406,0,0,0,0,0,0,0
stat_min,Statistics,Minimum,1GSF,-99.0,-74.29629629629639,0,0,0,0,0,0,0
stat_p10,Statistics,10th percentile,QG58,1.0,4.999999999999952,0,0,0,0,0,0,0
stat_p90,Statistics,90th percentile,8DWT,63.0,73.20370370370378,0,0,0,0,0,0,0
stat_max,Statistics,Maximum,84IY,200.0,406.7407407407407,0,0,0,0,0,0,0
stat_iqr,Statistics,Interquartile range,SALO,27.0,23.48148148148147,0,0,0,0,0,0,0
stat_range,Statistics,Range,2OJQ,299.0,481.03703703703707,0,0,0,0,0,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,20.14470100402832,28.55952473479281,0,0,0,0,0,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,11.795968055725098,10.920482708829633,0,0,0,0,0,0,0
stat_medad,Statistics,Median absolute deviation,N72L,20.094284057617188,26.17752874642625,0,0,0,0,0,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.968151867389679,1.3295951642085195,0,0,0,0,0,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.4576271186440678,0.3842424242424241,0,0,0,0,0,0,0
stat_energy,Statistics,Energy,N8CA,58309336.0,136734101.1796983,0,0,0,0,0,0,0
stat_rms,Statistics,Root mean square,5ZWQ,42.72290802001953,65.4229580320749,0,0,0,0,0,0,0
