feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,1.14678156375885,1.1382106502969636,0,0,0,0,0,0,0
stat_var,Statistics,Variance,ECT3,0.7826574444770813,0.5986309867324286,0,0,0,0,0,0,0
stat_skew,Statistics,Skewness,KE2A,2.2730405423420903,2.1539681500633567,0,0,0,0,0,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,7.247763767512636,5.561690190218837,0,0,0,0,0,0,0
stat_median,Statistics,Median,Y12H,0.9017840623855592,0.9178743544552064,0,0,0,0,0,0,0
stat_min,Statistics,Minimum,1GSF,0.0295943077653646,0.11038275656324843,0,0,0,0,0,0,0
stat_p10,Statistics,10th percentile,QG58,0.3871040791273117,0.49008572570703646,0,0,0,0,0,0,0
stat_p90,Statistics,90th percentile,8DWT,2.169623851776123,2.031470551534935,0,0,0,0,0,0,0
stat_max,Statistics,Maximum,84IY,9.79102897644043,5.714605419724076,0,0,0,0,0,0,0
stat_iqr,Statistics,Interquartile range,SALO,0.8441438227891922,0.7204635170874771,0,0,0,0,0,0,0
stat_range,Statistics,Range,2OJQ,9.761434555053713,5.604222663160828,0,0,0,0,0,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,0.6170997619628906,0.5380027531647356,0,0,0,0,0,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,0.3642210662364959,0.31304196919329924,0,0,0,0,0,0,0
stat_medad,Statistics,Median absolute deviation,N72L,0.580411434173584,0.5074843452262724,0,0,0,0,0,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.7714453339576721,0.6797621074100475,0,0,0,0,0,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.425237404718919,0.36419947687986587,0,0,0,0,0,0,0
stat_energy,Statistics,Energy,N8CA,38527.55859375,34788.041017726144,0,0,0,0,0,0,0
stat_rms,Statistics,Root mean square,5ZWQ,1.4483665227890017,1.3762828456323453,0,0,0,0,0,0,0
