feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,31.838592529296875,31.83502121628946,0,0,0,0,0,0,0
stat_var,Statistics,Variance,ECT3,972.0068969726562,280.6651702034028,0,0,0,0,0,0,0
stat_skew,Statistics,Skewness,KE2A,-0.2723461483976957,-1.6389605519727162,0,0,0,0,0,0,0
stat_kurt,Statistics,(Excess) kurtosis,IPH6,0.7503923813591244,7.610360931195084,0,0,0,0,0,0,0
stat_median,Statistics,Median,Y12H,33.0,33.000000000000405,0,0,0,0,0,0,0
stat_min,Statistics,Minimum,1GSF,-172.0,-115.77777777777789,0,0,0,0,0,0,0
stat_p10,Statistics,10th percentile,QG58,-7.0,14.592592592592752,0,0,0,0,0,0,0
stat_p90,Statistics,90th percentile,8DWT,70.0,49.99999999999991,0,0,0,0,0,0,0
stat_max,Statistics,Maximum,84IY,168.0,100.14814814814815,0,0,0,0,0,0,0
stat_iqr,Statistics,Interquartile range,SALO,40.0,18.074074074074446,0,0,0,0,0,0,0
stat_range,Statistics,Range,2OJQ,340.0,215.92592592592604,0,0,0,0,0,0,0
stat_mad,Statistics,Mean absolute deviation,4FUA,24.367849349975582,11.83381764004877,0,0,0,0,0,0,0
stat_rmad,Statistics,Robust mean absolute deviation,1128,16.780324935913086,7.539041565679214,0,0,0,0,0,0,0
stat_medad,Statistics,Median absolute deviation,N72L,24.359350204467773,11.791969995270575,0,0,0,0,0,0,0
stat_cov,Statistics,Coefficient of variation,7TET,0.9792212247848512,0.5262463746462144,0,0,0,0,0,0,0
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.625,0.27477477477478046,0,0,0,0,0,0,0
stat_energy,Statistics,Energy,N8CA,1446657152.0,942824316.942388,0,0,0,0,0,0,0
stat_rms,Statistics,Root mean square,5ZWQ,44.56121063232422,35.97407046811637,0,0,0,0,0,0,0
