feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;39.389465;39.836193;0.786686166098487;58.86972;104.003362489798;-0.00032414374;14.298805;-0.0856732934113029;-0.780232502290381
stat_var;Statistics;Variance;ECT3;1193.1118;778.00977;13.5146878450993;539.33997;4900.03609736185;0.8519928;92.24668;395.63050757857;834.754744485636
stat_skew;Statistics;Skewness;KE2A;-0.602458435928255;-0.394443671931071;4.2076184246642;4.31141568957682;1.52006393750602;-0.0338086322186482;1.96644119218599;-0.566141813986424;-2.63703171467789
stat_kurt;Statistics;(Excess) kurtosis;IPH6;2.59363713038996;8.42135735143941;21.2047902245824;25.095542868282;5.45016563331609;1.22293690319587;13.6800940692736;6.61751827684028;22.8985683195539
stat_median;Statistics;Median;Y12H;43;43.592594;0.0426533744336206;54.752544;88.2424447609745;-0.00036991635;12.866087;-0.0417560706562785;-0.0844147878537065
stat_min;Statistics;Minimum;1GSF;-151;-111.96296;-12.9846321983217;26.664118;0.108276286985379;-7.3748612;-18.305609;-234.56720093646;-318.795016074163
stat_p10;Statistics;10th percentile;QG58;-1;11.6666669845581;-1.27333596745795;41.7048568725586;31.0828721739195;-1.1256650686264;4.16642189025879;-22.7493701746005;-22.7760784149438
stat_p90;Statistics;90th percentile;8DWT;75;62.5185203552246;2.5563661004819;73.4092712402344;197.932154569651;1.12862765789032;25.9462795257568;22.8746411697665;22.7066885437584
stat_max;Statistics;Maximum;84IY;200;350.2963;30.9451708278642;297.8109;1232.21969693677;6.840559;217.35483;133.077193299399;159.618258734086
stat_iqr;Statistics;Interquartile range;SALO;37;22.8518524169922;1.37268075467805;15.8818244934082;86.7650412792729;1.14487537741661;11.0067453384399;23.2365097501565;20.084136282
stat_range;Statistics;Range;2OJQ;351;462.25925;43.9298030261859;271.1468;1232.11142064978;14.21542;235.66043;367.64439423586;478.413274808249
stat_mad;Statistics;Mean absolute deviation;4FUA;25.039751;18.079105;1.82529224048983;12.774369;53.7340565794523;0.7107532;7.0351396;14.6720219451504;16.4765095477997
stat_rmad;Statistics;Robust mean absolute deviation;1128;15.606908;9.867522;0.633557259264306;6.740194;36.4446836277296;0.47773927;4.6157618;9.67859209093781;8.63917927387101
stat_medad;Statistics;Median absolute deviation;N72L;24.865627;17.739676;1.62046994131555;12.286228;52.2584277672839;0.71075326;6.935738;14.6719717348149;16.4628304371082
stat_cov;Statistics;Coefficient of variation;7TET;0.87692106;0.70018804;4.67306149743988;0.394493;0.673057641234348;-2847.609;0.6717004;-232.166430600849;-37.030144794786
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.445783132530121;0.270495397112133;5.02354985811408;0.143455720144045;0.451050791946295;-681.116345454868;0.409471291282502;-208.440709569271;-60.3205497329352
stat_energy;Statistics;Energy;N8CA;1363403800;1174781800;7020861.53842866;1989480400;7807304079.61229;423228.38;147387280;196533496.379386;414967657.5866
stat_rms;Statistics;Root mean square;5ZWQ;52.3893332392931;48.6305559236106;3.75946312244582;63.2849531122299;125.366405015643;0.923034669184945;17.2250553862628;19.8906472366229;28.9026557126377
