feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;25.720427;25.564417;-0.505734355054696;35.202663;69.8931692472365;-0.0003782451;9.066687;-0.0436807855425851;0.0467078033162714
stat_var;Statistics;Variance;ECT3;786.69916;572.7153;4.14123902695959;147.09671;1675.84866946155;0.5025749;87.21349;158.829107845872;253.969172092529
stat_skew;Statistics;Skewness;KE2A;-1.50604354373569;-2.53004197714948;-6.81254379395137;8.71640843316033;1.32771446954004;0.00819088643906791;8.42674789662741;0.492554493584;1.48498723108772
stat_kurt;Statistics;(Excess) kurtosis;IPH6;3.22950771675636;9.24639886847222;65.8548911706963;105.656096379534;5.37553435857216;1.70541368587641;112.991141664245;10.001296362405;33.0153039590114
stat_median;Statistics;Median;Y12H;31;31.333334;-0.145483532487612;33.716904;63.1435221823524;-0.00086592854;7.7776275;-0.056450143090764;0.0469699936373917
stat_min;Statistics;Minimum;1GSF;-200;-307.8889;-28.9877595544332;21.211355;0.102505064538501;-6.7082863;-8.745644;-108.137094761432;-147.619981569657
stat_p10;Statistics;10th percentile;QG58;-7;-1.85185170173645;-1.93429492019899;27.7800338745117;24.0646630320206;-0.878539037704468;2.56751232147217;-14.7276752417064;-12.9474074118706
stat_p90;Statistics;90th percentile;8DWT;54;44.6666679382324;0.539516350335361;41.2952919006348;124.089102560844;0.877267491817474;15.500065612793;14.7051556109997;13.3837287433743
stat_max;Statistics;Maximum;84IY;113;72.40741;5.9252981674571;266.3511;641.654470666409;7.2439847;229.05394;170.3908653744;225.913373502278
stat_iqr;Statistics;Interquartile range;SALO;27;15.555552482605;0.938170968712686;7.08075618743897;52.3884493519162;0.910660654306412;6.47364473342896;15.0692642137198;12.3650601314764
stat_range;Statistics;Range;2OJQ;313;380.2963;34.9130577218903;245.13976;641.55196560187;13.9522705;237.79959;278.527960135832;373.533355071936
stat_mad;Statistics;Mean absolute deviation;4FUA;19.795948;15.194672;0.962116284272872;5.394208;31.6587859169786;0.55190444;4.7076306;9.37229925908944;9.39498550701639
stat_rmad;Statistics;Robust mean absolute deviation;1128;11.589049;7.055035;0.43964009581831;2.9204133;21.8018166835057;0.37823793;2.7215452;6.27382156868605;5.24816201695483
stat_medad;Statistics;Median absolute deviation;N72L;19.2921;14.081192;0.887687372731316;5.2281475;31.1956991145707;0.55190444;4.571966;9.37229238721361;9.39498550452572
stat_cov;Statistics;Coefficient of variation;7TET;1.0905013;0.93612427;-4.02385842702817;0.34452915;0.585710036258893;-1874.2482;1.0300143;-288.519126199716;341.193743490281
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.457627118644068;0.252403802223249;-1.75207885321987;0.104279407217666;0.395491860358052;-1257.0118474639;0.399999781971783;-206.372382619266;91.0552928792956
stat_energy;Statistics;Energy;N8CA;574057600;486066370;1742898.53427694;549515460;2600630721.79277;199212.22;67154536;62957914.5584047;100669927.098194
stat_rms;Statistics;Root mean square;5ZWQ;38.0557447378917;35.0179143401115;2.09690397129725;37.2333785614774;80.9994060279728;0.708925300757758;13.0160787114696;12.6028177744859;15.9364787111651
