feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;306.57874;306.42178;0.445033456799029;14.711506;6.26220430332063;0.0006344469;1.0460305;0.190297286413377;1.42592551538249
stat_var;Statistics;Variance;ECT3;491.5642;445.01205;6.93156372440737;257.20187;45.3020750336596;0.03972487;2.7976081;92.0965263630391;394.071273652576
stat_skew;Statistics;Skewness;KE2A;0.839624962367407;0.735657551175195;4.15825429912246;3.91304276611726;3.96146441367118;0.737923849147971;6.50516461146446;-1.80438261156614;0.383460178823316
stat_kurt;Statistics;(Excess) kurtosis;IPH6;6.61677173553793;5.48418117214862;22.3099088052651;19.8927919343871;23.9250424291518;50.7909471616112;68.9659571633309;55.1499885310648;13.7919907514416
stat_median;Statistics;Median;Y12H;306.45056;306.51846;0.0267709159617423;9.197887;4.42866235784956;-4.2537227e-05;0.6049486;0.00170917831652107;0.259944958602342
stat_min;Statistics;Minimum;1GSF;113.07658;175.44824;-18.3623797909007;4.071925;0.00322040746271622;-3.78214;-2.3843534;-200.489306169785;-214.21296309651
stat_p10;Statistics;10th percentile;QG58;279.67333984375;280.241302490234;-1.14506595383132;6.13929748535156;1.60220143375228;-0.131109157204628;0.199441796541214;-5.46076972972654;-13.6054630820353
stat_p90;Statistics;90th percentile;8DWT;331.809979248047;330.692590332031;1.24989164421321;29.2256286621094;12.0320399100818;0.131252154707909;2.06883788108826;5.57351058274195;16.4166937376596
stat_max;Statistics;Maximum;84IY;634.6303;602.02454;26.539863599697;190.1505;113.901637829644;4.251696;51.976765;142.52782976007;163.065422688074
stat_iqr;Statistics;Interquartile range;SALO;27.8077239990234;26.9940643310547;0.995824452083535;6.86731600761414;4.45145510346191;0.124519318342209;0.694295540452004;4.67167906309694;11.7830182996491
stat_range;Statistics;Range;2OJQ;521.5537;426.5763;44.9022433905977;186.07857;113.898417422181;8.033836;54.36112;343.017135929856;377.278385784583
stat_mad;Statistics;Mean absolute deviation;4FUA;16.810383;16.17953;1.24909805048281;9.327327;4.0039926768467;0.10293231;0.83146065;4.57084552626908;11.2193906404399
stat_rmad;Statistics;Robust mean absolute deviation;1128;11.4616165;11.131295;0.435324220599033;3.6312895;1.97652662406081;0.0527112;0.3260539;2.03048485854991;5.22851382549494
stat_medad;Statistics;Median absolute deviation;N72L;16.810074;16.179338;1.15026549347427;7.5231223;3.6278419765382;0.102930196;0.70452887;4.56652431528181;11.1526777341287
stat_cov;Statistics;Coefficient of variation;7TET;0.072318286;0.06884402;5.91592893553051;1.090134;1.07481028904563;314.1492;1.5990022;50.4300071370525;13.9216447867118
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.045471223056676;0.0441403799831845;70.53733810819;0.322812967246112;0.451702986078701;700.477807116811;0.491247732677914;138.868419207072;12.5505714696973
stat_energy;Statistics;Energy;N8CA;77581754000;77464610000;5854322.25175569;388910600;69399418.7436003;32619.502;3195652.2;75652679.9219361;325252130.340412
stat_rms;Statistics;Root mean square;5ZWQ;307.37931026049;307.147156856424;2.67013454756083;21.7630479701655;9.19332789419517;0.199312022693281;1.97276153011715;9.59858007312829;19.9023751654921
