feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;7.735555;7.510852;-0.556017874351996;2.6167293;1.03213794744721;-3.688465e-05;1.7449065;0.100079699374551;0.536039266829264
stat_var;Statistics;Variance;ECT3;6.4548197;4.8496976;0.966457194685554;0.21683916;0.457638800553452;0.003236521;0.8599043;1.07494962088243;2.39187103426579
stat_skew;Statistics;Skewness;KE2A;0.101583899905436;-0.00392716392270346;-0.44589438274396;-0.0298163577360077;1.14487297276504;0.00710723576487777;0.545333111769958;0.363017619810018;-0.335398987018309
stat_kurt;Statistics;(Excess) kurtosis;IPH6;-0.563924941015216;-0.677551385059344;0.131803128670905;-0.877949772014722;1.49946018989082;0.262481272841428;-0.0531397134577976;0.425365789950382;0.0114420659339385
stat_median;Statistics;Median;Y12H;7.689488;7.5359898;-0.460679849947905;2.6195889;0.878210006292862;-0.00018261731;1.6238484;0.0201836219891989;0.60576228452424
stat_min;Statistics;Minimum;1GSF;1.4541792;1.823061;-4.57967673545884;1.5031979;0.0242689405048791;-0.21310063;-0.6320511;-3.79286088912836;-4.78671202668326
stat_p10;Statistics;10th percentile;QG58;4.43900465965271;4.5890474319458;-1.87577386743515;1.98290184736252;0.307467163416046;-0.0709032833576202;0.641712915897369;-1.12050133016501;-1.45685573227501
stat_p90;Statistics;90th percentile;8DWT;11.2214154243469;10.543634223938;0.625873253269704;3.24540116786957;1.95869169215712;0.0716917127370834;3.01856336593628;1.46298949729987;2.48789984979702
stat_max;Statistics;Maximum;84IY;15.458261;12.898466;2.41078091205031;3.6241653;4.80416953130896;0.21785092;5.3332567;4.29085060322978;4.73029590386461
stat_iqr;Statistics;Interquartile range;SALO;3.72152590751648;3.30437827110291;1.33132753590664;0.732941150665283;0.862763142942714;0.0746536031365395;1.3325936794281;1.34339663612209;2.09598547235926
stat_range;Statistics;Range;2OJQ;14.004082;11.075405;6.99045764750915;2.1209674;4.77990059080408;0.43095154;5.9653077;8.08371149235813;9.51700793054787
stat_mad;Statistics;Mean absolute deviation;4FUA;2.0845656;1.8200284;0.784776467395754;0.3913871;0.529474680217332;0.044940393;0.7561227;0.814804252649995;1.23246131676618
stat_rmad;Statistics;Robust mean absolute deviation;1128;1.5213985;1.3415245;0.549829880693918;0.29670784;0.362111953573527;0.031010661;0.5468959;0.558925523767527;0.861036345465868
stat_medad;Statistics;Median absolute deviation;N72L;2.0841906;1.8198885;0.780929910630236;0.3913787;0.515748442648468;0.044940248;0.74997187;0.812040663543849;1.23090831463725
stat_cov;Statistics;Coefficient of variation;7TET;0.32843587;0.2932028;-1.76808263429528;0.17795494;0.655426012711821;-1542.3878;0.53143835;10.359721091224;2.88517576307883
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.241162891550487;0.220614794963579;-1.28958526542985;0.139995902374132;0.44916118552749;-174.880762366863;0.392777860953845;11.4430422698593;1.78308151202532
stat_energy;Statistics;Energy;N8CA;267958.84;247623.39;5156.02803413181;28553.133;6155.75396926674;13.082024;15782.406;4385.4308222559;10829.3633028482
stat_rms;Statistics;Root mean square;5ZWQ;8.14208989419339;7.82704225467432;1.12943041896545;2.65783935700127;1.23407760822162;0.0568904422530187;1.97600688981585;1.04161680435241;1.63682898613406
