feature_tag;family;feature_name;ibsi_identifier;ID_1;ID_2;ID_3;ID_4;ID_5;ID_6;ID_7;ID_8;ID_9
stat_mean;Statistics;Mean;Q4LE;29.895472;29.657204;-0.710160747942849;26.70728;77.4348728152258;-0.0016901407;9.589257;0.115867702498438;-0.193631254368475
stat_var;Statistics;Variance;ECT3;515.04694;413.5596;2.85483444435137;98.70409;1793.86399918581;0.5109756;120.72899;71.5913981325492;239.725009691559
stat_skew;Statistics;Skewness;KE2A;-2.36906866161029;-2.7118824280941;-4.55001650176312;4.98742674517336;0.883190676032433;-0.133636990065127;8.67249208182038;0.196645433860771;-1.4342612709574
stat_kurt;Statistics;(Excess) kurtosis;IPH6;7.49555218657285;8.37418841511453;34.4230112901631;40.3406676708687;1.11518670592742;1.05531877422455;111.927101092832;1.6620384808983;7.80568823785946
stat_median;Statistics;Median;Y12H;34;35.037037;-0.262328848326185;23.553822;71.7099018890664;-0.0010407075;7.942975;-0.00767698576038978;0.108355082064193
stat_min;Statistics;Minimum;1GSF;-123;-97.25926;-23.7183017425507;17.246756;0.201267054739481;-6.2930083;-7.261108;-44.8418717991123;-127.511776575529
stat_p10;Statistics;10th percentile;QG58;10;12.5925922393799;-2.36003929386623;20.2436817169189;28.0337847682416;-0.894455850124359;2.75122246742249;-9.92344332140054;-14.4501869848484
stat_p90;Statistics;90th percentile;8DWT;49;44.8148155212402;0.433553812584407;36.6833076477051;133.733350539017;0.895190131664277;15.86734790802;10.1298426445265;15.8822374651085
stat_max;Statistics;Maximum;84IY;86;67.11111;3.39881338370987;161.72763;324.234049987163;3.2605534;228.76744;58.921358340573;55.592705735462
stat_iqr;Statistics;Interquartile range;SALO;17;13.5555534362793;1.20832430830289;7.07672691345215;55.7759609085942;0.9414242208004;6.49724054336548;10.338224697213;14.885950738265
stat_range;Statistics;Range;2OJQ;209;164.37036;27.1171151262606;144.48088;324.032782932423;9.553562;236.02855;103.763230139685;183.104482310991
stat_mad;Statistics;Mean absolute deviation;4FUA;14.587797;12.643939;1.01176427730975;5.9807634;33.3123293937497;0.56267524;5.1348867;6.44215888829134;10.4007586703923
stat_rmad;Statistics;Robust mean absolute deviation;1128;7.6502676;5.8805323;0.548965911672688;3.261113;23.1324280737667;0.39021564;2.7441413;4.28847856870564;6.2078874017619
stat_medad;Statistics;Median absolute deviation;N72L;13.978516;11.58599;0.918173886888064;5.2964745;32.9937918566311;0.56267494;4.9182277;6.4413148278841;10.3970976798311
stat_cov;Statistics;Coefficient of variation;7TET;0.7591332;0.6857074;-2.3792156052832;0.3719957;0.546963275535561;-422.9385;1.1458317;73.0244048949135;-79.9615517521792
stat_qcod;Statistics;Quartile coefficient of dispersion;9S40;0.253731343283582;0.200218795017094;-1.20055123012662;0.141335951724629;0.376946780458066;-346.685634952863;0.392725110629656;171.618358494798;20.6595331396237
stat_energy;Statistics;Energy;N8CA;108979470;100031050;259854.75148022;62812556;602612849.985566;39527.758;16452510;5539134.32816558;18547307.9255588
stat_rms;Statistics;Root mean square;5ZWQ;37.533800409724;35.9598275167002;1.83280188025605;28.4953124713513;88.2611099357809;0.714827547232481;14.5836513206046;8.46196333347241;15.4842662969295
