family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,28.55339354579371,28.20608414763452,-1.1045388374254232,119.33607824478557,260.1457618912603,-0.007631644469803091,,,
Statistics,Variance,stat_var,ECT3,3059.9797605830345,1580.7919626858024,3.3994914611548364,87.3861691260397,18716.2239676787,25.303777202814004,,,
Statistics,Skewness,stat_skew,KE2A,-0.36301467620405925,-0.8603545080594904,0.3919281949354401,-0.10022875516353903,0.5993456586636807,-0.0010637488851358374,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.4957515346912089,2.1046812616665944,1.371600791048941,0.4235705132276566,0.16951635083913175,0.0761193750058955,,,
Statistics,Median,stat_median,Y12H,32.0,35.44444444444444,-1.175193134124004,119.36424882642308,244.58413447838745,-0.02632484232631264,,,
Statistics,Minimum,stat_min,1GSF,-199.0,-154.55555555555557,-12.809572624227474,83.96100877872696,0.12282769974203206,-20.34487185516428,,,
Statistics,10th percentile,stat_p10,QG58,-43.0,-27.444444444444443,-3.2874206455532256,107.75263307510299,93.2541646045783,-6.403688610129667,,,
Statistics,90th percentile,stat_p90,8DWT,94.0,64.4814814814815,1.1074929752499907,131.0264357327548,448.6248002552833,6.4117320927712775,,,
Statistics,Maximum,stat_max,84IY,200.0,237.18518518518513,9.648182872852319,170.5814375330063,1008.7879918636729,22.39532025968668,,,
Statistics,Interquartile range,stat_iqr,SALO,69.0,35.74074074074074,2.463706252087603,12.137349639206406,192.0774950638018,6.757223086387146,,,
Statistics,Range,stat_range,2OJQ,399.0,391.7407407407407,22.457755497079795,86.62042875427933,1008.6651641639309,42.740192114850956,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,42.935002079156426,28.24947303731821,1.448646044947959,7.346802063480443,110.44135632190174,4.003220288998837,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,28.828238928204406,16.19005548494751,1.0124963253965218,5.047950147600276,79.05745415656438,2.7969117430458414,,,
Statistics,Median absolute deviation,stat_medad,N72L,42.828168377152764,27.43727636086347,1.4476914380686385,7.346772284467945,109.78933704726889,4.003191950812566,,,
Statistics,Coefficient of variation,stat_cov,7TET,1.9373208202142955,1.4095956873838233,-1.6692676860905173,0.07833387109847378,0.5258869110805051,-659.1352644936642,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,1.1311475409836065,0.5406162464985994,-1.034379335495832,0.05080469854106365,0.38129886850768424,-3850.6861398097767,,,
Statistics,Energy,stat_energy,N8CA,308499100.0,189176096.21810696,367744.33784359274,1140647764.3019214,6877411239.543764,2014362.4282550935,,,
Statistics,Root mean square,stat_rms,5ZWQ,62.251715185720045,48.74807837883706,2.1493016318180986,119.70165303775728,293.9252309647184,5.0302917852557325,,,
