family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,58.9458,58.2956,-1.3936,95.6218,194.5372,0.0016183,33.9771,1.6027,1.03
Statistics,Variance,stat_var,ECT3,1642.1912,464.1627,2.0794,58.3584,11053.833,7.4974,331.6068,463.4196,624.224
Statistics,Skewness,stat_skew,KE2A,-0.07391,-0.43595,-0.45498,0.64469,0.60053,-0.036196,0.43982,0.020737,0.28787
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.10279,0.89113,0.13275,0.94688,-0.076842,0.087443,0.33671,0.21693,0.10191
Statistics,Median,stat_median,Y12H,60,59.4444,-1.2223,95.1171,180.1997,0.011369,32.5844,1.0628,-0.65514
Statistics,Minimum,stat_min,1GSF,-163,-103.4444,-9.6698,77.1012,0.56351,-12.3221,-22.5067,-93.2192,-87.6309
Statistics,10th percentile,stat_p10,QG58,7,31,-3.316,86.305,67.6998,-3.5009,11.6363,-25.0594,-30.5874
Statistics,90th percentile,stat_p90,8DWT,110,84.4074,0.34406,105.6237,341.7174,3.482,58.1409,29.4823,35.0487
Statistics,Maximum,stat_max,84IY,200,136.2222,3.8269,142.8844,614.7609,11.7229,113.2493,94.2374,105.8782
Statistics,Interquartile range,stat_iqr,SALO,54,27.1111,2.1362,9.9461,149.2673,3.6739,24.0032,28.7369,31.937
Statistics,Range,stat_range,2OJQ,363,239.6667,13.4968,65.7831,614.1973,24.0451,135.756,187.4566,193.5091
Statistics,Mean absolute deviation,stat_mad,4FUA,32.2659,16.7522,1.1811,5.9905,85.4629,2.1782,14.4027,17.0878,19.7244
Statistics,Robust mean absolute deviation,stat_rmad,1128,22.6909,11.3566,0.8644,4.1468,61.5011,1.519,9.9728,11.8964,13.6183
Statistics,Median absolute deviation,stat_medad,N72L,32.2636,16.7263,1.1741,5.9758,84.7469,2.1782,14.3562,17.0825,19.6772
Statistics,Coefficient of variation,stat_cov,7TET,0.68748,0.36957,-1.0347,0.07989,0.54045,1691.9869,0.53595,13.4315,24.2573
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.45763,0.22961,-0.77817,0.052277,0.39616,134.3712,0.36062,9.2454,44.6994
Statistics,Energy,stat_energy,N8CA,270995829,204567894.0933,212993.5793,487350694.7649,2589765741.2648,397075.8531,78704129.7038,24679674.9906,33116337.4561
Statistics,Root mean square,stat_rms,5ZWQ,71.5318,62.1493,2.0054,95.9265,221.1302,2.7381,38.5493,21.5868,25.0057
