family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,7.3264,7.2919,-0.080665,0.29939,0.010965,-7.2072e-08,0.0035759,0.016396,0.40028
Statistics,Variance,stat_var,ECT3,32.1505,31.2211,0.040153,0.017515,6.83e-05,4.0782e-10,1.44e-05,0.20509,4.1807
Statistics,Skewness,stat_skew,KE2A,0.71715,0.71013,-0.62281,0.2673,1.1115,-0.048611,1.843,0.32204,-0.38156
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.82416,-0.83858,-0.10235,-0.96683,0.95765,8.8537,4.2302,1.3845,2.3725
Statistics,Median,stat_median,Y12H,5.2485,5.2642,-0.029714,0.29279,0.0087637,-2.7585e-08,0.0023873,-0.0014629,0.35168
Statistics,Minimum,stat_min,1GSF,0.58858,0.64179,-0.76108,0.070535,3.5497e-05,-0.00019082,-0.0057731,-1.7415,-9.9413
Statistics,10th percentile,stat_p10,QG58,1.4491,1.4837,-0.38326,0.1309,0.0023629,-1.8809e-05,0.00021287,-0.50858,-1.7066
Statistics,90th percentile,stat_p90,8DWT,16.5368,16.3787,0.12754,0.48716,0.022968,1.8613e-05,0.0087491,0.5684,2.9476
Statistics,Maximum,stat_max,84IY,22.1068,21.5824,0.51406,0.61579,0.048528,0.00018121,0.031314,2.3852,7.5081
Statistics,Interquartile range,stat_iqr,SALO,9.3828,9.2477,0.27683,0.2206,0.011117,1.3442e-05,0.0038694,0.51395,2.1718
Statistics,Range,stat_range,2OJQ,21.5182,20.9406,1.2751,0.54525,0.048493,0.00037203,0.037087,4.1267,17.4494
Statistics,Mean absolute deviation,stat_mad,4FUA,4.8965,4.8283,0.16322,0.11308,0.0066007,1.2258e-05,0.0027801,0.33895,1.4834
Statistics,Robust mean absolute deviation,stat_rmad,1128,3.8558,3.8042,0.11604,0.088206,0.0046444,6.0475e-06,0.0017059,0.21662,0.92489
Statistics,Median absolute deviation,stat_medad,N72L,4.6674,4.6041,0.15802,0.11298,0.0063786,1.2258e-05,0.0025938,0.33861,1.4828
Statistics,Coefficient of variation,stat_cov,7TET,0.77393,0.76628,-2.4841,0.44205,0.75368,-280.1989,1.0612,27.6199,5.1081
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.64507,0.63819,-1.8493,0.37734,0.55447,-885.713,0.65825,42.0818,2.8134
Statistics,Energy,stat_energy,N8CA,4566779.0048,4490429.6307,2482.7311,5701.2918,10.0319,2.17e-05,1.4466,10926.9889,230976.1529
Statistics,Root mean square,stat_rms,5ZWQ,9.2643,9.1865,0.21601,0.32734,0.013731,2.0195e-05,0.0052141,0.45317,2.0835
