family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,441.9571,444.8773,1.2607,75.9485,47.65,-0.0052912,20.4086,-11.3852,-30.5972
Statistics,Variance,stat_var,ECT3,4450.5209,4076.4522,52.5069,1200.8378,1311.9273,0.50966,288.7638,3025.369,9105.9379
Statistics,Skewness,stat_skew,KE2A,1.3942,1.2411,-0.49038,0.65684,1.9051,-0.029815,2.1163,-0.63007,0.22102
Statistics,(Excess) kurtosis,stat_kurt,IPH6,4.4272,3.1263,0.01243,0.12946,5.6435,2.8339,7.7512,0.71049,-0.61364
Statistics,Median,stat_median,Y12H,432.0991,434.2429,2.0222,72.8057,38.2016,-0.0014549,16.2964,-1.1393,-39.9779
Statistics,Minimum,stat_min,1GSF,237.2497,281.2189,-26.2642,22.7578,0.33081,-4.2237,-8.6273,-244.6422,-259.676
Statistics,10th percentile,stat_p10,QG58,373.0284,377.1084,-9.693,33.132,13.1362,-0.81077,4.716,-88.1945,-152.518
Statistics,90th percentile,stat_p90,8DWT,517.9894,519.7142,10.2102,121.3986,92.0245,0.79658,40.7728,49.797,107.1292
Statistics,Maximum,stat_max,84IY,928.6329,865.8657,18.5152,209.9345,311.1825,3.9195,169.1682,199.4722,238.3882
Statistics,Interquartile range,stat_iqr,SALO,77.5247,79.42,8.5514,51.1074,40.2209,0.7341,17.8366,66.6342,138.1139
Statistics,Range,stat_range,2OJQ,691.3832,584.6468,44.7794,187.1767,310.8517,8.1432,177.7955,444.1144,498.0642
Statistics,Mean absolute deviation,stat_mad,4FUA,49.2109,48.7558,5.6036,28.1716,26.5783,0.51203,12.176,42.7151,78.1878
Statistics,Robust mean absolute deviation,stat_rmad,1128,31.8777,32.8143,3.7593,20.6644,17.0378,0.31352,7.6493,28.4058,57.1833
Statistics,Median absolute deviation,stat_medad,N72L,48.5716,48.0983,5.5548,28.0753,25.4347,0.51202,11.7096,41.8175,77.8367
Statistics,Coefficient of variation,stat_cov,7TET,0.15095,0.14352,5.7477,0.45627,0.76014,-134.9235,0.83264,-4.8311,-3.1188
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.088848,0.090341,2.3252,0.35163,0.46876,-73.977,0.4936,-3.4054,-2.2375
Statistics,Energy,stat_energy,N8CA,3449742595.4245,3488002788.6227,934133.8712,120340889.9778,61861786.784,8801.2694,12178717.1649,54480416.5565,173407446.6652
Statistics,Root mean square,stat_rms,5ZWQ,446.9638,449.4355,7.355,83.4806,59.8536,0.71392,26.557,56.1693,100.2104
