family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,4.4557,4.4492,-0.017855,0.15123,0.0053511,5.0157e-09,0.0018883,-0.001328,0.034838
Statistics,Variance,stat_var,ECT3,2.3935,2.3198,0.0031427,0.0015011,1.1861e-05,9.6847e-11,2.9947e-06,0.045408,0.30066
Statistics,Skewness,stat_skew,KE2A,0.41191,0.39529,-0.79846,0.70978,1.6877,0.0025357,1.6276,0.26895,0.34365
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.1787,0.15897,0.8516,1.0609,6.3209,4.4522,4.5223,0.91208,0.84683
Statistics,Median,stat_median,Y12H,4.4054,4.4066,-0.0094168,0.14819,0.0046991,-6.4796e-09,0.0014893,-0.0076685,0.0053372
Statistics,Minimum,stat_min,1GSF,0.74845,0.76681,-0.34277,0.050893,6.6831e-06,-0.00010192,-0.003774,-1.0126,-1.9981
Statistics,10th percentile,stat_p10,QG58,2.4924,2.5105,-0.09338,0.10516,0.0017037,-1.0599e-05,0.00013021,-0.25996,-0.62246
Statistics,90th percentile,stat_p90,8DWT,6.4466,6.4109,0.044961,0.20067,0.0097076,1.0647e-05,0.0041391,0.26329,0.72237
Statistics,Maximum,stat_max,84IY,10.7742,10.6221,0.12868,0.35218,0.039868,0.00010368,0.018461,1.452,3.2139
Statistics,Interquartile range,stat_iqr,SALO,2.1288,2.0949,0.072744,0.047672,0.0041558,8.1893e-06,0.0020314,0.26621,0.66743
Statistics,Range,stat_range,2OJQ,10.0257,9.8553,0.47145,0.30129,0.039861,0.0002056,0.022235,2.4646,5.212
Statistics,Mean absolute deviation,stat_mad,4FUA,1.2355,1.2164,0.044132,0.02989,0.0025852,6.5929e-06,0.0012986,0.16481,0.42215
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.87556,0.86227,0.030345,0.020048,0.0017408,3.6438e-06,0.00085778,0.11105,0.28089
Statistics,Median absolute deviation,stat_medad,N72L,1.2349,1.216,0.043628,0.029785,0.0025317,6.5929e-06,0.0012574,0.16472,0.42144
Statistics,Coefficient of variation,stat_cov,7TET,0.34722,0.34233,-3.1396,0.25619,0.64359,1962.0582,0.91642,-160.4549,15.7393
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.24328,0.23965,-2.6172,0.16067,0.41674,5452.7435,0.60807,-24.6881,14.6003
Statistics,Energy,stat_energy,N8CA,10324993.7358,10263783.5817,1606.5002,11311.4046,18.7941,4.4947e-05,3.0447,21075.0724,140101.2696
Statistics,Root mean square,stat_rms,5ZWQ,4.7167,4.7027,0.058834,0.15612,0.0063636,9.8411e-06,0.0025613,0.2131,0.54943
