family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,8.6736,8.6558,-0.043894,0.21095,0.0053394,-2.056e-09,0.001454,0.0067352,0.1427
Statistics,Variance,stat_var,ECT3,25.0631,24.589,0.0202,0.0061345,1.5314e-05,1.3439e-10,2.1522e-06,0.095907,1.9153
Statistics,Skewness,stat_skew,KE2A,0.5076,0.50102,-0.64296,-0.10149,1.2809,0.0087228,1.8219,0.16876,0.32047
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.15758,-0.15855,0.39242,-0.3637,2.0894,6.1855,4.8461,1.4577,0.74586
Statistics,Median,stat_median,Y12H,8.3828,8.3815,-0.018489,0.21743,0.0044177,-4.304e-10,0.001048,0.0016331,0.058819
Statistics,Minimum,stat_min,1GSF,0.39324,0.40774,-0.74506,0.023119,2.6931e-06,-0.00013469,-0.0028989,-1.8926,-5.8788
Statistics,10th percentile,stat_p10,QG58,2.2438,2.2709,-0.24125,0.09863,0.0012345,-1.1629e-05,8.8003e-05,-0.36453,-1.5082
Statistics,90th percentile,stat_p90,8DWT,15.6331,15.5464,0.11419,0.30565,0.01072,1.1687e-05,0.0033656,0.3827,1.9379
Statistics,Maximum,stat_max,84IY,30.3516,30.0282,0.40552,0.54282,0.036405,0.00012337,0.014569,2.0953,7.2641
Statistics,Interquartile range,stat_iqr,SALO,7.1985,7.1117,0.18748,0.11056,0.0049728,8.3503e-06,0.0016256,0.35195,1.6422
Statistics,Range,stat_range,2OJQ,29.9583,29.6205,1.1506,0.5197,0.036402,0.00025806,0.017468,3.988,13.1428
Statistics,Mean absolute deviation,stat_mad,4FUA,4.0691,4.0273,0.11364,0.063707,0.0030455,7.3621e-06,0.0010843,0.23182,1.0565
Statistics,Robust mean absolute deviation,stat_rmad,1128,2.9735,2.9395,0.079221,0.04593,0.0020858,3.7882e-06,0.00069491,0.14917,0.69349
Statistics,Median absolute deviation,stat_medad,N72L,4.0626,4.0214,0.11202,0.063507,0.0029578,7.3621e-06,0.0010324,0.23177,1.0539
Statistics,Coefficient of variation,stat_cov,7TET,0.57719,0.57288,-3.2379,0.37128,0.7329,-5638.5366,1.009,45.9808,9.6982
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.43712,0.43237,-2.4293,0.26114,0.51096,-451.7009,0.66036,57.2651,8.1225
Statistics,Energy,stat_energy,N8CA,89989318.4091,89286817.9291,19853.1585,45432.0039,39.3206,0.00012058,3.8279,86093.7517,1736733.7065
Statistics,Root mean square,stat_rms,5ZWQ,10.0147,9.9755,0.14875,0.22502,0.0066199,1.1593e-05,0.0020655,0.30976,1.3913
