family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,40.5627,41.2341,0.77624,75.6404,239.4418,0.00035413,21.4418,-1.7685,-5.491
Statistics,Variance,stat_var,ECT3,982.3152,426.0542,11.7488,1455.1595,27244.6866,4.0633,199.1171,1338.2937,2041.4514
Statistics,Skewness,stat_skew,KE2A,0.062584,3.4487,4.1216,3.8418,1.4546,-0.0087353,1.1597,-4.0458,-3.188
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.87381,37.1901,18.8263,21.1898,3.8129,1.5337,2.6303,28.9782,13.8265
Statistics,Median,stat_median,Y12H,40,40.3704,0.067335,74.0964,200.7784,0.0014825,18.9561,-0.048158,-0.039521
Statistics,Minimum,stat_min,1GSF,-175,-90.963,-18.9208,25.5991,0.27496,-13.7706,-36.9912,-401.3758,-357.9939
Statistics,10th percentile,stat_p10,QG58,2,20.7778,-0.77335,41.5428,68.8233,-2.4205,6.1971,-20.4413,-22.6267
Statistics,90th percentile,stat_p90,8DWT,79,60.7407,1.2646,93.5118,465.0426,2.4213,39.9761,21.312,29.2554
Statistics,Maximum,stat_max,84IY,200,387.3704,28.9186,483.7489,2148.8857,17.6318,185.6649,164.4836,265.7733
Statistics,Interquartile range,stat_iqr,SALO,39,20,0.84253,28.5878,203.4991,2.3788,17.2631,19.3053,23.9474
Statistics,Range,stat_range,2OJQ,375,478.3333,47.8394,458.1498,2148.6107,31.4023,222.6561,565.8594,623.7671
Statistics,Mean absolute deviation,stat_mad,4FUA,24.1951,13.3766,1.5886,20.9183,126.8285,1.5255,10.8162,17.7618,23.7745
Statistics,Robust mean absolute deviation,stat_rmad,1128,16.3633,8.3753,0.36682,11.8244,85.812,1.0005,7.243,8.2176,10.2379
Statistics,Median absolute deviation,stat_medad,N72L,24.1946,13.3557,1.3075,20.8663,123.0148,1.5255,10.6271,17.6771,23.0529
Statistics,Coefficient of variation,stat_cov,7TET,0.77268,0.50058,4.4157,0.50431,0.68935,5692.2072,0.6581,-20.6853,-8.2284
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.48148,0.24725,5.3159,0.20516,0.46237,1105.1724,0.42804,-99.8947,8.4485
Statistics,Energy,stat_energy,N8CA,2350365487,1901926060.2647,11047968.3762,6419303295.2617,75651962280.3181,3634503.8141,589339079.9279,1199866546.2544,1852994531.4545
Statistics,Root mean square,stat_rms,5ZWQ,51.2606,46.1119,3.5144,84.715,290.8213,2.0158,25.6684,36.6254,45.5149
