family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,1.4303,1.43,-0.0015701,0.088965,0.003176,-7.338e-10,0.0011408,-0.0012137,-0.0064473
Statistics,Variance,stat_var,ECT3,2.0559,2.0054,0.0020953,0.0029807,9.5145e-06,4.5028e-11,1.5805e-06,0.022229,0.24061
Statistics,Skewness,stat_skew,KE2A,1.6407,1.6073,-2.4102,0.82689,2.3605,0.020946,2.0664,0.38735,1.1855
Statistics,(Excess) kurtosis,stat_kurt,IPH6,3.0717,2.9024,10.0147,0.36702,9.6233,11.0298,5.9721,5.7874,6.6568
Statistics,Median,stat_median,Y12H,0.84679,0.86087,0.0070576,0.079484,0.0022025,-5.2239e-09,0.0007546,-0.0030912,-0.021568
Statistics,Minimum,stat_min,1GSF,0.0546,0.06086,-0.42395,0.01083,4.8861e-07,-7.8612e-05,-0.0033463,-1.3966,-2.6847
Statistics,10th percentile,stat_p10,QG58,0.20728,0.21119,-0.054548,0.02631,0.0005355,-5.8109e-06,5.3057e-05,-0.16265,-0.53177
Statistics,90th percentile,stat_p90,8DWT,3.4158,3.3977,0.038202,0.16478,0.0070229,5.8167e-06,0.002743,0.15569,0.47847
Statistics,Maximum,stat_max,84IY,10.4236,10.1635,0.15064,0.35807,0.037727,8.5217e-05,0.012438,1.723,4.2166
Statistics,Interquartile range,stat_iqr,SALO,1.787,1.7823,0.031433,0.079694,0.0032947,3.7788e-06,0.0012782,0.12915,0.43809
Statistics,Range,stat_range,2OJQ,10.369,10.1026,0.5746,0.34724,0.037726,0.00016383,0.015785,3.1196,6.9013
Statistics,Mean absolute deviation,stat_mad,4FUA,1.1174,1.1068,0.0296,0.044488,0.0022265,3.8697e-06,0.00090652,0.10048,0.32956
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.76218,0.75825,0.015048,0.03254,0.0014126,1.7621e-06,0.00055762,0.056992,0.18945
Statistics,Median absolute deviation,stat_medad,N72L,1.0355,1.0286,0.027911,0.043948,0.0020855,3.8697e-06,0.0008489,0.10047,0.32924
Statistics,Coefficient of variation,stat_cov,7TET,1.0025,0.99032,-29.1534,0.61367,0.97121,-9144.5571,1.102,-122.8382,-76.0816
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.71408,0.71047,2.4263,0.47691,0.61325,-1327.4851,0.68722,-24.7626,-6.6264
Statistics,Energy,stat_energy,N8CA,2902602.5897,2866267.2942,1484.5548,7710.5103,13.8715,3.1865e-05,2.0395,15732.2236,170304.393
Statistics,Root mean square,stat_rms,5ZWQ,2.0252,2.0125,0.045801,0.10438,0.0044273,6.7103e-06,0.0016976,0.1491,0.49056
