family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,38.0887,37.8503,-0.5497,22.6509,33.97,0.00030284,7.2591,0.89037,-4.6744
Statistics,Variance,stat_var,ECT3,155.96,101.2754,1.9614,30.9546,424.8386,0.17477,26.2514,143.6016,772.0607
Statistics,Skewness,stat_skew,KE2A,-1.1806,-1.8734,-2.6122,3.4613,1.4158,-0.0056722,4.8721,0.45579,-0.13092
Statistics,(Excess) kurtosis,stat_kurt,IPH6,4.8505,8.1111,13.3768,21.7405,4.0228,0.14567,66.3273,3.7887,0.9945
Statistics,Median,stat_median,Y12H,39,38.963,-0.14472,21.081,30.4593,0.001704,6.6781,0.29938,-3.4826
Statistics,Minimum,stat_min,1GSF,-65,-53.1852,-17.7683,14.3126,0.066429,-1.8002,-6.6874,-92.5472,-98.4549
Statistics,10th percentile,stat_p10,QG58,24,28.1111,-2.4562,18.5314,11.5267,-0.53167,2.2618,-11.6702,-42.3575
Statistics,90th percentile,stat_p90,8DWT,52,47.8889,0.46745,28.7611,60.1673,0.53159,12.5872,13.329,28.3719
Statistics,Maximum,stat_max,84IY,112,87.8519,3.7178,106.859,238.0139,2.1105,141.2572,64.7905,189.6233
Statistics,Interquartile range,stat_iqr,SALO,14,9.4074,0.92143,3.9572,24.7155,0.55218,5.3017,11.8673,34.8466
Statistics,Range,stat_range,2OJQ,177,141.037,21.4861,92.5464,237.9475,3.9107,147.9446,157.3377,288.0782
Statistics,Mean absolute deviation,stat_mad,4FUA,9.0591,6.7956,0.93441,3.5664,15.5698,0.33103,3.3884,8.4071,21.552
Statistics,Robust mean absolute deviation,stat_rmad,1128,5.9978,3.9839,0.48348,1.8325,10.3854,0.22933,2.2086,5.0152,14.5903
Statistics,Median absolute deviation,stat_medad,N72L,9.027,6.7249,0.83658,3.222,15.3067,0.33102,3.3539,8.3912,21.5293
Statistics,Coefficient of variation,stat_cov,7TET,0.32788,0.26588,-2.5477,0.24563,0.60676,1380.4234,0.70582,13.4589,-5.9442
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.17949,0.12153,-1.5008,0.091558,0.38943,-446.3088,0.38553,11.5199,-5.062
Statistics,Energy,stat_energy,N8CA,281160638,268423726.8285,396108.4201,95198897.7793,276277137.1327,30582.5723,13814873.5937,25267851.1889,138928099.3292
Statistics,Root mean square,stat_rms,5ZWQ,40.0837,39.1653,1.5045,23.3242,39.7341,0.41805,8.8851,12.0164,28.1764
