family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,352.1634,352.9454,1.9957,42.6793,17.1712,0.00051459,4.3753,-0.11684,-8.1609
Statistics,Variance,stat_var,ECT3,15612.5153,14690.5801,22.9388,1440.7609,333.3081,0.15015,26.1128,1188.6289,3736.9282
Statistics,Skewness,stat_skew,KE2A,3.0074,2.9465,0.20058,1.6781,3.4515,-0.078178,2.7358,-0.080874,-0.61235
Statistics,(Excess) kurtosis,stat_kurt,IPH6,9.1034,8.6411,4.2398,2.5491,18.552,14.2774,10.6016,6.5838,2.8643
Statistics,Median,stat_median,Y12H,313.0275,313.7391,0.84077,25.3131,11.6734,6.2705e-05,2.4767,0.075985,0.15797
Statistics,Minimum,stat_min,1GSF,84.1109,148.7547,-36.063,9.0556,0.0041082,-5.1014,-7.6713,-227.0414,-308.5387
Statistics,10th percentile,stat_p10,QG58,281.762,284.1294,-1.1715,13.2594,4.0044,-0.30155,0.74236,-29.8194,-90.9327
Statistics,90th percentile,stat_p90,8DWT,469.1634,475.0493,8.5955,101.4895,35.961,0.30397,10.594,32.5383,52.9261
Statistics,Maximum,stat_max,84IY,1132.3448,1072.9033,24.2759,322.1881,263.6683,6.0796,65.8158,288.419,430.3495
Statistics,Interquartile range,stat_iqr,SALO,43.2393,42.3797,3.7433,40.8544,13.219,0.24276,4.151,21.7629,53.2965
Statistics,Range,stat_range,2OJQ,1048.2339,924.1486,60.3389,313.1325,263.6642,11.181,73.4871,515.4604,738.8882
Statistics,Mean absolute deviation,stat_mad,4FUA,74.2147,73.1053,3.278,29.2961,11.5411,0.22374,3.4871,20.9666,42.9038
Statistics,Robust mean absolute deviation,stat_rmad,1128,23.3096,23.5515,1.8095,18.9286,5.9935,0.10669,1.929,10.0143,24.6743
Statistics,Median absolute deviation,stat_medad,N72L,59.3971,58.1714,3.0683,25.9158,10.4076,0.22374,3.0778,20.9655,42.1335
Statistics,Coefficient of variation,stat_cov,7TET,0.35481,0.34341,2.3998,0.88936,1.0632,753.0126,1.1679,-295.0631,-7.4906
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.068118,0.066535,1.1335,0.55773,0.48987,-1704.8298,0.61504,59.1865,-13.6775
Statistics,Energy,stat_energy,N8CA,76001869143.7975,75800188217.2375,14653616.7313,1775671220.9771,341907797.133,81729.1184,24633054.7874,646981711.6542,2070272006.9414
Statistics,Root mean square,stat_rms,5ZWQ,373.673,373.1769,5.1886,57.1164,25.0631,0.3875,6.7273,34.4767,61.6728
