family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,328.2788,334.6537,7.4268,89.399,89.8917,0.0027879,15.7078,-13.744,-44.4504
Statistics,Variance,stat_var,ECT3,6152.2811,5797.8851,47.9507,2381.0042,7026.4128,4.7319,184.3705,3479.5611,9969.2541
Statistics,Skewness,stat_skew,KE2A,2.3632,2.1588,0.39201,0.75022,3.8768,-0.069491,1.9637,-0.64587,-0.060175
Statistics,(Excess) kurtosis,stat_kurt,IPH6,7.0345,4.9971,-0.15314,0.036542,25.1934,4.2578,5.8006,0.59756,-0.65743
Statistics,Median,stat_median,Y12H,304.3429,304.5581,6.5881,82.3471,69.8905,0.014251,11.9484,-3.8029,-48.2777
Statistics,Minimum,stat_min,1GSF,82.5078,127.3024,-17.1717,25.3453,0.2173,-17.8204,-13.2651,-323.6856,-377.0915
Statistics,10th percentile,stat_p10,QG58,272.373,281.9088,-0.018711,34.3854,24.0956,-2.3765,3.392,-100.0331,-172.2034
Statistics,90th percentile,stat_p90,8DWT,426.0971,442.7729,17.0627,156.5955,167.856,2.3591,32.5246,51.5684,94.1351
Statistics,Maximum,stat_max,84IY,896.199,815.884,34.6467,309.7907,1145.7816,16.2778,123.3317,220.181,171.2819
Statistics,Interquartile range,stat_iqr,SALO,46.4466,51.6345,10.776,77.3121,68.3016,2.3097,14.5117,67.9563,152.4862
Statistics,Range,stat_range,2OJQ,813.6912,688.5816,51.8184,284.4454,1145.5643,34.0982,136.5969,543.8666,548.3734
Statistics,Mean absolute deviation,stat_mad,4FUA,51.7616,53.875,5.7262,40.6359,51.952,1.5583,9.8759,45.4006,83.1237
Statistics,Robust mean absolute deviation,stat_rmad,1128,24.1422,27.7848,4.2829,31.0481,29.17,0.9724,6.2072,29.8341,62.0202
Statistics,Median absolute deviation,stat_medad,N72L,45.3581,44.9723,5.6926,40.3346,49.0253,1.5583,9.3968,44.5741,83.0719
Statistics,Coefficient of variation,stat_cov,7TET,0.23893,0.22753,0.93239,0.54582,0.9325,780.2728,0.86443,-4.2919,-2.2462
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.074592,0.081001,0.77143,0.46301,0.45105,-763.6524,0.52938,-3.6115,-1.8438
Statistics,Energy,stat_energy,N8CA,6866826528.9372,7100203723.3778,6215137.7595,625274706.7265,910615914.4432,285232.8249,25986268.6646,221127272.8039,720026147.2465
Statistics,Root mean square,stat_rms,5ZWQ,337.5193,343.2069,10.1542,101.8488,122.9103,2.1753,20.7631,60.5678,109.2936
