family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,7.866468321128813,7.850936928772707,-0.04336665356717757,0.5498072271430114,0.013819878808685888,-9.217303582155214e-08,,,
Statistics,Variance,stat_var,ECT3,25.940565445057377,25.218498580609527,0.02953478834255721,0.06256788248211617,0.00011722776707932266,2.90197250012318e-08,,,
Statistics,Skewness,stat_skew,KE2A,0.6765192342239903,0.6610929335824651,-0.6368435008207673,0.4505945062740555,1.5591835122738917,0.07569846127556244,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,-0.09091507298172452,-0.12227262168309716,0.5075628122482176,-0.17681183419301627,3.5996618718592757,5.845717977288729,,,
Statistics,Median,stat_median,Y12H,7.318453235752849,7.339185266627782,-0.01294982834070288,0.539956784729529,0.011116345808664132,-5.101109298616608e-07,,,
Statistics,Minimum,stat_min,1GSF,0.5344862575356494,0.6121828301933656,-0.9023406083321142,0.07816377821753702,1.4571136080075939e-05,-0.0016141377147743012,,,
Statistics,10th percentile,stat_p10,QG58,1.7779107630661293,1.8084265841796923,-0.277830181085049,0.2209584264230316,0.0029873566096231996,-0.0001757117006013237,,,
Statistics,90th percentile,stat_p90,8DWT,14.877388458319837,14.758277675318602,0.14819803313615065,0.8944806024525771,0.028221140201686666,0.0001766210727231577,,,
Statistics,Maximum,stat_max,84IY,27.436291760046338,26.627034454387807,0.5227549535236029,1.4168631533754732,0.10785209287222644,0.0017569144895312827,,,
Statistics,Interquartile range,stat_iqr,SALO,7.696569414831348,7.570401828783179,0.22954024121454353,0.33942913025279425,0.013090816622850946,0.00013379355210132491,,,
Statistics,Range,stat_range,2OJQ,26.901805502510687,26.014851624194442,1.425095561855717,1.3386993751579361,0.10783752173614636,0.003371052204305584,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,4.176625322242195,4.116468836883638,0.13714197512584028,0.1999491529291503,0.008234806269317614,0.00011118283851054621,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,3.10031656872996,3.052694374113256,0.09575739527546767,0.14168361047199893,0.005512116694038831,5.9784054803490924e-05,,,
Statistics,Median absolute deviation,stat_medad,N72L,4.156486274921482,4.0982771508456555,0.13513663344708654,0.19978170769685544,0.007948737646032997,0.00011118182266631742,,,
Statistics,Coefficient of variation,stat_cov,7TET,0.647455495098547,0.6396436972412561,-3.962880904523459,0.45495169174071975,0.783449507349328,-1848.1735671829465,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.5303065728162392,0.5222124789199805,-3.1301069246128392,0.3203251963401475,0.5305750948754078,-100.1621373350567,,,
Statistics,Energy,stat_energy,N8CA,22603422.222294316,22354748.73281818,8085.646972916431,93905.87398037771,79.32822802004898,0.007469040968016689,,,
Statistics,Root mean square,stat_rms,5ZWQ,9.371333378574285,9.319641046745128,0.17724405486270284,0.6040330036519554,0.017556104846066737,0.00017035179334864758,,,
