family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,2.1204009542728506,2.1149228979809354,-0.0008546643370441069,0.13390777593888553,0.004660194071389926,2.977148139971712e-09,,,
Statistics,Variance,stat_var,ECT3,0.8756054158120459,0.8465454857455929,0.0009000886086531877,0.003287248735685966,1.2502439369762413e-05,2.0645322960973956e-10,,,
Statistics,Skewness,stat_skew,KE2A,-0.1449240735311364,-0.20312429909687463,-0.8477280440368724,1.0027608805593577,2.3854908308561384,0.08282443555350578,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.10226407316891262,0.06269191120942441,2.128669219708633,3.618282244746913,14.040508574198434,52.3586855334345,,,
Statistics,Median,stat_median,Y12H,2.257104617809173,2.2638477386483458,0.0035922395192847017,0.13219112961315113,0.003922929532580354,-1.7353261029483315e-09,,,
Statistics,Minimum,stat_min,1GSF,0.0817874373116935,0.08682704628700433,-0.27660927798392987,0.014864908507616017,3.1174033875931455e-06,-0.00034469089295710575,,,
Statistics,10th percentile,stat_p10,QG58,0.6351156283192642,0.6409165068283432,-0.03922277347886036,0.06065042884839584,0.001170738470902533,-1.06446996003751e-05,,,
Statistics,90th percentile,stat_p90,8DWT,3.152703403638677,3.116165974792936,0.03203950062611965,0.19788170797514504,0.00889590206964421,1.0657220172296308e-05,,,
Statistics,Maximum,stat_max,84IY,7.044787430905674,6.537750366866408,0.12428194862859337,0.5714734644781198,0.05590900117677669,0.0004281269085818778,,,
Statistics,Interquartile range,stat_iqr,SALO,1.1397132987030107,1.118974144366371,0.03600181499073549,0.05753063800186707,0.004117187489670592,7.359201820160492e-06,,,
Statistics,Range,stat_range,2OJQ,6.96299999359398,6.450923320579404,0.40089122661252324,0.5566085559705037,0.0559058837733891,0.0007728178015389835,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,0.7329034616149964,0.721799630786876,0.02288827402720775,0.04102629647134404,0.0025721893409400313,7.393770209304519e-06,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,0.5026234248375925,0.49513138942733503,0.015131320944309641,0.025178446418049772,0.0017141026698253234,3.3710734206325184e-06,,,
Statistics,Median absolute deviation,stat_medad,N72L,0.7231300790661231,0.7099607434338296,0.022595640686353002,0.040997067245710804,0.00250549217674184,7.3937678089089175e-06,,,
Statistics,Coefficient of variation,stat_cov,7TET,0.4413023382272876,0.43504142199271006,-35.10322763472281,0.4281643327513228,0.7587406906059011,4826.256452651389,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.2658996062248931,0.26129395601110067,28.66788021617694,0.2188200638915341,0.48889995200533576,-4375.861200808461,,,
Statistics,Energy,stat_energy,N8CA,4400087.624777375,4357279.2144276565,737.8816107059779,17380.595117293597,28.03026467844981,0.0001691105960578425,,,
Statistics,Root mean square,stat_rms,5ZWQ,2.317694031293446,2.3063920634076247,0.030013647891954147,0.14566585458708142,0.005849773342000547,1.4368480729469994e-05,,,
