family,feature_name,feature_tag,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
Statistics,Mean,stat_mean,Q4LE,58.945791322079984,58.29561096915047,-1.3981868822017671,95.62181959311663,194.5396213751024,0.0016196744764770412,,,
Statistics,Variance,stat_var,ECT3,1642.191181731916,464.1626973861642,2.0705582263430764,58.35819653177523,11054.056218070977,7.497411657760409,,,
Statistics,Skewness,stat_skew,KE2A,-0.07390962433989898,-0.4359465807151966,-0.45275517886259276,0.6446781225730074,0.6005292702313358,-0.03619658448274319,,,
Statistics,(Excess) kurtosis,stat_kurt,IPH6,0.10279172717783558,0.8911253179635348,0.12501352331585158,0.9468225117782318,-0.07682472904045312,0.08743630308259798,,,
Statistics,Median,stat_median,Y12H,60.0,59.44444444444443,-1.227349387443845,95.1170714227519,180.20163499228855,0.011368852262005975,,,
Statistics,Minimum,stat_min,1GSF,-163.0,-103.44444444444444,-9.6406715224766,77.10124526111098,0.5674234801112935,-12.322135513378,,,
Statistics,10th percentile,stat_p10,QG58,7.0,30.999999999999993,-3.317218966851742,86.30500650668871,67.70095208809049,-3.5009245647688707,,,
Statistics,90th percentile,stat_p90,8DWT,110.0,84.40740740740739,0.3360775862745076,105.62362014148391,341.7200736624504,3.4820826693037445,,,
Statistics,Maximum,stat_max,84IY,200.0,136.2222222222222,3.815247424559018,142.8843919711781,614.7741684219504,11.722949722388543,,,
Statistics,Interquartile range,stat_iqr,SALO,54.0,27.111111111111107,2.131527887105137,9.945865295975068,149.2646678585282,3.673685782282572,,,
Statistics,Range,stat_range,2OJQ,363.0,239.66666666666663,13.455918947035618,65.78314671006713,614.2067449418391,24.045085235766543,,,
Statistics,Mean absolute deviation,stat_mad,4FUA,32.265948419438935,16.75217337671271,1.1786061395793026,5.990534443875918,85.46362984372942,2.178253176485906,,,
Statistics,Robust mean absolute deviation,stat_rmad,1128,22.690934253323892,11.356327034359639,0.8623815625692184,4.1465799156947725,61.497929148404495,1.5189402013885898,,,
Statistics,Median absolute deviation,stat_medad,N72L,32.263604093501,16.726308310500748,1.1716442650221768,5.975778613028838,84.74771286257514,2.1782410292355507,,,
Statistics,Coefficient of variation,stat_cov,7TET,0.6874783968685516,0.36957216945911675,-1.0291495788569713,0.07989027709131079,0.5404465741045728,1690.549688864346,,,
Statistics,Quartile coefficient of dispersion,stat_qcod,9S40,0.4576271186440678,0.22961104140526978,-0.7737742362525514,0.05227556274024793,0.3961435665576915,133.5013201048872,,,
Statistics,Energy,stat_energy,N8CA,270995829.0,204567894.09327844,213197.72512513289,487350528.83601105,2589826997.2713695,397078.0551559263,,,
Statistics,Root mean square,stat_rms,5ZWQ,71.53179360478887,62.14934396799939,2.0063610801409038,95.92648528342062,221.1328119091312,2.738140661307563,,,
