feature_tag,family,feature_name,ibsi_identifier,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9
stat_mean,Statistics,Mean,Q4LE,340.9939,340.41,-0.14975,39.4577,14.4876,0.00058954,,,
stat_var,Statistics,Variance,ECT3,7064.0605,6196.6246,16.2,658.3526,185.7586,0.043981,,,
stat_skew,Statistics,Skewness,KE2A,2.3446,2.2845,-1.9304,1.1525,2.9135,-0.014921,,,
stat_kurt,Statistics,(Excess) kurtosis,IPH6,6.82,6.4005,7.3196,0.94501,13.9023,5.4668,,,
stat_median,Statistics,Median,Y12H,313.6698,314.483,0.38228,31.7523,10.2898,-9.4896e-05,,,
stat_min,Statistics,Minimum,1GSF,170.3886,204.2885,-28.4269,9.4906,0.033397,-1.7983,,,
stat_p10,Statistics,10th percentile,QG58,278.6539,281.1902,-4.3426,14.4708,3.6914,-0.21819,,,
stat_p90,Statistics,90th percentile,8DWT,449.4062,443.7299,3.3279,77.3982,30.0464,0.21859,,,
stat_max,Statistics,Maximum,84IY,918.4219,858.8122,16.877,160.7116,187.8194,1.8258,,,
stat_iqr,Statistics,Interquartile range,SALO,58.1923,57.7595,2.4946,35.5308,11.5995,0.2034,,,
stat_range,Statistics,Range,2OJQ,748.0333,654.5237,45.3039,151.221,187.786,3.6241,,,
stat_mad,Statistics,Mean absolute deviation,4FUA,57.1624,54.1203,2.4942,20.7473,9.1567,0.14521,,,
stat_rmad,Statistics,Robust mean absolute deviation,1128,28.8605,28.0736,1.184,14.9911,5.1708,0.086705,,,
stat_medad,Statistics,Median absolute deviation,N72L,50.3472,47.9132,2.4202,20.0144,8.3932,0.1452,,,
stat_cov,Statistics,Coefficient of variation,7TET,0.24648,0.23125,-26.8769,0.65028,0.94076,355.7251,,,
stat_qcod,Statistics,Quartile coefficient of dispersion,9S40,0.089748,0.088794,2.5002,0.48849,0.48145,156.4357,,,
stat_energy,Statistics,Energy,N8CA,9708900883.3892,9609301004.0391,1276963.1517,174376383.0028,31144017.7357,3462.013,,,
stat_rms,Statistics,Root mean square,5ZWQ,351.1992,349.3932,4.0277,47.0665,19.891,0.20972,,,
